LOC,FREQ,LAT,LON
Abyssinie,23,7.999998899,37.999998899
Autriche,23,47.333326043,13.333327267
Normandie,22,40.379827582,-73.975138665
Jean,22,,
Rennes,22,48.111977447,-1.674289989
Nansen,22,44.350239256,-92.931866485
Friquette,22,49.490826091,-2.531387432
Hongrie,22,46.999995622,19.999998681
Coree,21,,
Lucie,21,19.76666625,-72.366666398
Sa,21,-29.999997562,134.999997326
Etats-Unis,21,,
Grand,21,51.199999423,4.466666076
Nord,21,13.588089024,-2.42119671
Egypte,21,26.999999379,29.999996802
porte,21,44.887136113,7.26981833
Hanovre,21,52.370516553,9.733219233
Tebiba,21,-5.014898187,120.274095571
Noyl,21,42.815758422,27.209857393
Cuba,21,21.999998069,-79.499995901
Sofas,21,41.114387398,1.254738595
San,21,32.730069905,-117.195139914
Aina,20,16.22341967,-3.225068376
Danube,20,45.333325519,29.666666381
Sibérie,20,52.748325527,6.522218671
Hong-Kong,20,22.285515732,114.157689328
Ménélik,20,48.890727843,2.320379033
Nouvelle-Calédonie,19,-21.499999834,165.499996321
Say,19,13.100696774,2.368898227
Roumanie,19,45.99999986,24.999999991
Pôle,19,51.999996933,19.999998681
Lune,19,-16.783329381,-70.699996294
Allah,19,33.928088595,-112.690729126
Djibouti,18,11.589006418,43.14502684
Véga,18,34.191949681,-118.350907354
Canada,18,60.108668886,-113.642579161
Dijon,18,47.316668521,5.01666577
Tombouctou,18,16.773477859,-3.00741819
Marseille,18,43.296945723,5.381065934
Empire,18,37.638256863,-120.902149462
Serbie,17,44.818917666,20.459979363
Salomon,17,-7.999996296,158.999999116
Sénégal,17,13.999995972,-13.999996732
Mexique,17,22.999998331,-101.999997299
Suisse,17,47.000157608,8.014268269
Rouen,16,49.443125824,1.099317887
Hougué,16,37.1634095,-84.709669606
Java,16,-7.491667404,110.004436379
Dupleix,16,47.994735851,-4.101289122
côte,16,51.516676821,-101.800925964
Versailles,16,48.80341759,2.125519324
Khartoum,16,15.551768771,32.532408082
Alger,16,36.752496963,3.041966501
Li,16,11.333325607,-2.366666049
Côte,16,,
Alice,16,27.752247126,-98.069717563
Saint-Pierre,16,46.780905564,-56.171959981
Indo-Chine,16,-6.225119794,106.803807396
Perse,16,56.633325781,25.399996497
Atlas,16,38.429079687,-122.248029531
États-Unis,15,3.437066304,-53.396889735
Hollande,15,50.649999728,3.683326088
Yankee,15,36.945016879,-104.328036714
Wailly,15,50.52286801,2.067919936
Cest,15,-38.733326585,-72.595957051
Forley,15,-3.794709964,-38.479957432
Compagnie,15,51.082928811,5.273269
Bruxelles,15,50.850447941,4.348776537
Sadioba,15,56.595997093,29.618097691
Ch,15,28.499999772,-105.999998347
Cascadrille,15,,
Dahomey,15,19.199995535,-72.283329293
Congo,15,-0.99999896,14.99999737
Tien-Tsin,15,57.699438676,11.978798965
Bretagne,15,45.987059008,-1.310407279
Hovas,15,57.61138599,11.939166482
Grande-Bretagne,14,54.758436654,-2.695307886
Est,14,12.06307985,0.363489183
Islande,14,64.99999584,-17.99999778
Saint-Pétersbourg,14,59.894438397,30.26416836
Madidou,14,28.30180586,104.548418534
Nouvelle-,14,,
Crete,14,,
Logo,14,18.649995841,-74.33332938
Ik,14,54.606597628,53.25829791
Toulouse,14,43.604259452,1.44366783
Sahara,14,25.999999117,12.999996846
TAfrique,14,,
Caire,14,30.062625608,31.249666409
Faidherbe,13,35.385626257,1.369577405
Marguerite,13,29.876319641,-91.677886261
Méditerranée,13,43.092857333,-0.0540467659995
Tananarive,13,-18.913678839,47.536128683
Sidon,13,33.563058487,35.368888878
Touareg,13,41.375746706,2.17391703
Constantinople,13,41.013839321,28.949659507
Samba-Yoro,13,13.316668609,-14.533329905
Candie,13,35.327869382,25.143406766
Koua-Koue,13,13.48332932,14.649995929
Lille,13,50.63296874,3.058579027
Toulon,13,43.11666922,5.933328927
Tonkin,13,39.939087192,-116.411457956
Lorraine,13,45.683376456,-73.782488261
Augusta,13,33.470969659,-81.974839289
Algérie,13,27.999999641,2.999998725
Ton,13,46.265309817,11.087977015
Amerique,13,,
Fram,13,-26.983325755,-55.883328594
Pologne,13,51.999996933,19.999998681
Kalotaszeg,13,,
Reims,13,49.249998462,4.033327529
Ja,13,26.19750909,127.676276217
Sofa,13,12.466667036,-13.633328769
Indes,12,22.810785621,86.154586264
Cusputes,12,23.70973835,90.433216087
Canton,12,23.116668478,113.249998374
Gobi,12,14.711387345,-17.121108771
Hong,12,55.511647316,11.290319559
Desplat,12,18.249999336,-72.316666834
Demain,12,51.848126409,5.858977525
Encore,12,36.129738726,-115.164668094
Sidi,12,24.393286193,81.879349139
Bonaparte,12,-6.14999896,-75.9333289
Thessalie,12,51.21388969,-2.769168832
Low,12,40.785489084,-112.940528959
Victoria,12,48.432938466,-123.369298532
Noumea,12,,
Cap,12,49.64443796,5.984439892
Vinay,12,45.210747396,5.408059039
Senegal,12,,
Franco,12,27.847395683,-106.542699689
Nelly,12,19.308138939,-98.950338919
Laos,11,17.99999702,104.999998462
Colmar,11,48.083328489,7.366667736
Damas,11,33.510197178,36.291275528
Galicie,11,40.916665944,20.833329233
Borak,11,44.464106151,17.402887643
Saint-Joseph,11,39.76860632,-94.846626574
San-Francisco,11,37.774927735,-122.419419323
République,11,18.999997282,-70.666667752
Orleans,11,,
Tanger,11,35.76726889,-5.799748904
Mossi,11,6.96389834,-5.809027081
Trarza,11,16.514467343,-15.791967216
Mississipi,11,32.7504081,-89.750356306
Mille,11,47.257728251,-0.443446711
Johansen,11,-69.083326891,-72.866666529
Tile,11,39.965346862,-81.998466692
Kabarova,11,57.766667211,107.999999248
Mandchourie,11,49.599999903,117.433326655
Nil,11,30.166669876,31.099996191
Paris-Riga,11,56.933728124,24.041877513
Bayard,11,32.761738095,-108.130599782
Maghreb,10,51.542347043,-0.103056417
Fonvielle,10,45.36666756,0.999998201
Grenade,10,12.116665595,-61.666669893
Atlantique,10,40.641767338,-73.170668552
Manche,10,-4.366667709,-79.749998216
Vlnay,10,47.42261612,4.480839818
Ta,10,31.215918268,107.500917036
Australie,10,-24.999996252,134.999997326
Lihoutitoung,10,,
Seoul,10,37.568256575,126.977825696
Variétés,10,44.912828833,-0.240379731
Chicago,10,41.850027119,-87.650046183
Unau,10,50.648807334,7.908266676
Transvaal,10,15.533329407,-89.799995901
Crète,10,41.444478107,-87.631426835
Saxe,10,50.99999667,13.249999162
Richard,10,52.700116805,-107.667977834
Californie,10,37.250215797,-119.75125959
Moyen,10,49.69965706,5.381529393
Etat,10,-8.731797857,122.36509602
Bambouk,10,13.616665988,-14.833327284
Geographie,10,-33.639738079,115.383578545
Hourst,10,32.823459118,-97.170566852
Kristiania,10,59.912729274,10.746088353
Inde,10,19.999997544,76.999995622
Jura,10,49.533018847,-120.452445868
Kimberley,10,-28.732257559,24.762317583
Grande,10,36.670577233,-103.774405842
Suède,10,61.999999554,14.99999737
Joë,10,,
Gaule,10,29.148819697,81.339509543
Pacifique,9,48.440029836,1.465697875
^,9,,
Napoléon,9,41.39226924,-84.125216469
Madiane-Djollo,9,,
Balade,9,8.899995535,12.766665552
Winnipeg,9,49.884397166,-97.14703844
Piedra,9,36.81022684,-119.382067351
Roubaix,9,50.694208305,3.174556235
Lakar,9,30.840759558,67.100698565
Nice,9,43.703129179,7.266079162
Rhin,9,46.050458382,4.109919733
Tunisie,9,33.999996714,8.999995798
Saint-Quentin,9,49.848886318,3.287568207
Loire,9,29.109965645,-98.395569648
Venise,9,45.438607176,12.326667596
Janina,9,39.667495793,20.85082818
Kiakhta,9,37.785519795,38.623697554
Caen,9,49.185847654,-0.359119694
Saint-Jean,9,45.272706898,-66.067657358
Sénoudébou,9,14.358168688,-12.248158186
Arabie,9,15.499996365,47.49999689
Tres,9,26.709559152,-108.602738386
Mékong,9,37.966916698,-121.293677719
Philippines,9,12.99999571,121.999998418
Orléans,9,47.902885502,1.903886991
Annam,9,15.952696693,120.856897354
Mornot,9,47.822869102,3.384399614
Philippe,9,34.065839372,-118.378818377
Suberbieville,9,,
Canaque,9,,
Oui,9,7.149997326,-8.483328769
Majunga,9,-15.716667535,46.316669396
Touany,9,10.76666839,-5.149997562
Attanoux,9,,
Nantes,9,47.217249843,-1.55335872
Epire,9,-15.709715652,36.414438598
Rio,9,-22.902777354,-43.20749892
Ocean,9,,
Roman,9,46.916667516,26.91666791
Deux,8,-36.894807731,-60.325298423
Sandara,8,,
ESTREE,8,,
Vices,8,51.776087802,19.446876264
route,8,7.107615587,17.35750917
Pauvre,8,49.411475632,4.49287625
Mahdi,8,37.156097649,42.68175695
Bono,8,40.41456,9.032329929
Passe,8,18.148888808,-73.866387815
Birmanie,8,21.999998069,97.999996627
Si-Kiang,8,22.799995579,113.049995622
Mongolie,8,45.99999986,104.999998462
Sandwich,8,41.645857737,-88.621739457
Qa,8,-7.262079777,112.749597779
Boston,8,42.358428005,-71.059766369
Marne,8,34.00556722,-117.906445794
Blanche,8,30.92018651,-92.612358838
Otouri,8,35.473669944,135.336472967
Corée,8,36.999997501,127.499999859
Pékin,8,40.567537425,-89.64065604
Tours,8,47.383325606,0.683329801
Strasbourg,8,48.583418612,7.742955845
Hélas,8,58.275878024,12.888249262
Massaouah,8,15.608108271,39.474549551
Cavalla,8,,
Coper,8,-13.443608741,-72.097216808
Nouvelle-Caiedonie,8,-21.499999834,165.499996321
Irkoutsk,8,,
Naples,8,40.833328839,14.249999424
Les,8,43.347435742,-7.11963928
Niagara,8,43.083417171,-79.066265889
Abbadie,8,50.416735928,-66.965287204
Balkans,8,50.442806614,3.864039052
Yun-Nan,8,,
Fernande,8,-20.816667971,-45.633328157
Saône,8,47.223108324,6.116818145
Bazeilles,8,49.676497615,4.977519244
Ile,8,,
Cosaque,8,,
Boussa,8,-0.549998393,12.41666861
Fontaine,8,45.198386993,5.682647172
Siberie,8,,
Kabyle,8,36.249999554,4.999999249
Poinguy,8,13.820416907,100.596288738
Genève,8,46.202216415,6.145687583
Balabio,8,45.898178395,9.423439722
Si,8,13.60063841,-4.976308475
Siam,8,14.999996234,99.999997151
Baltique,8,50.115609149,8.688915902
Montguilhem,8,43.89712015,3.787119915
Attel,8,48.023915762,12.176277441
Avignon,8,43.94833942,4.808919205
Capetown,8,,
Voltaire,7,18.293888441,-72.517776488
Havane,7,46.582306687,0.341909098
Brocken,7,51.800327151,10.615347955
Smyrne,7,38.412728138,27.138376736
Marche,7,34.863416096,-92.362379021
Yougoullé,7,11.173868756,15.040367788
Jerusalem,7,,
Li-Hou,7,48.876536102,2.387657063
Canaques,7,-8.004549892,18.48994618
Paques,7,18.362777328,-72.17832661
Choa,7,-14.851668793,-71.935829629
Porte,7,,
Saint-Petersbourg,7,,
Prusse,7,52.768326253,17.080716232
Delphes,7,50.85868671,4.381079171
Bethune,7,50.533329582,2.633326263
Sicile,7,37.499997632,13.999997108
Fez,7,34.037149917,-4.99979639
Tim,7,51.622219456,37.124439594
Haute,7,50.783327397,3.649997545
Danemark,7,55.999997981,9.99999606
Saint-,7,10.91666708,38.64999772
Belgrade,7,44.80400599,20.465126906
rue,7,50.271497816,1.671626602
Néva,7,,
Maures,7,44.690089598,0.803977595
Géographie,7,,
Alaska,7,64.000279053,-150.000279856
Mecque,7,21.426667945,39.826107854
Verdun,7,49.166665856,5.383329233
Aïna,7,,
Manille,7,14.604197856,120.982197735
Bade,7,41.97780678,-8.604039557
Montevideo,7,-34.833459651,-56.167347891
Cocagne,7,19.783328271,-72.716667839
Ville,7,48.342658477,7.305738643
Timgad,7,35.492806746,6.469987305
Vlllefranche,7,,
Silence,7,46.396639663,11.024798121
Hortense,7,30.846028591,-94.704367197
Transylvanie,7,,
Touat,7,27.565108733,-0.164237488
Gao,7,16.271668888,-0.0447190929996
Paraguay,7,-22.993327319,-57.996386086
Prony,7,-22.316668365,166.816669482
Hovln,7,55.683617556,11.101259836
Hermes,7,49.360319672,2.244605757
Bourgogne,7,49.349619621,4.071106177
Caiman,7,22.799995579,-105.433327632
Los,7,14.704169985,-17.161668172
Benin,7,9.499999292,2.249996278
Mulhouse,7,47.749998068,7.333325695
*,7,,
Jupiter,6,26.934219716,-80.094208672
Patrie,6,18.299998899,-73.433328244
Livingstone,6,-17.841936943,25.854249187
Grece,6,,
Corvey,6,43.696537264,7.271865648
Mouley,6,15.492599021,5.467296282
côtes,6,39.070097304,-0.574488583
Ie,6,33.751389275,132.701389799
Oudjda,6,34.680516326,-1.907639282
Kansas-Arkansas,6,,
Dumas,6,35.865589666,-101.973238173
Esprit,6,49.228368881,-122.999278367
Dargilan,6,44.191515841,3.372318186
Bakel,6,14.902377396,-12.459346946
Terre-Neuve,6,18.283327878,-73.566669412
Chez,6,-22.898628723,-47.05128733
Voyageau,6,,
Bresil,6,,
Alsace,6,33.978619111,-118.41562961
Chemoulpo,6,37.453606748,126.73166604
Guébi,6,5.973599217,-4.30156635
Bondou,6,8.733325825,-10.333326104
Morat,6,46.666669701,3.23332552
Khasso,6,36.964378661,40.621637261
Kassala,6,15.450986714,36.399976882
Sebou,6,14.683926281,-12.176007089
Minnie,6,39.18892726,-92.456848138
No,6,13.229398853,-1.49509789
Hassan,6,13.00055816,76.099436536
Bambarras,6,-23.569496691,-46.700246481
Dendi,6,8.98332814,11.816669352
Bosphore,6,49.431489856,2.084338979
Ilo,6,-17.639436912,-71.337499724
Sonnah,6,53.961107408,-8.831107408
Madrid,6,40.416499328,-3.702557005
Thibet,6,31.99999619,89.99999903
Rambervillers,6,48.3423975,6.635797592
Isaba,6,5.409308791,5.72256763
Fleuve,6,37.757496282,119.076108378
Sprint,6,44.564708224,-123.262307027
Morgan,6,41.036058349,-111.676879093
Tirage,6,-4.659699706,120.427797432
San-chim,6,21.416669832,94.083328184
Moldavie,6,46.999995622,28.99999654
Togo,6,7.999998899,1.166667911
Mes,6,42.105275969,19.570826765
Stanley,6,-51.69999695,-57.849996076
Hindou,6,58.052216371,22.211106972
Troo,6,66.162458686,-23.28037821
Vladivostok,6,43.105618201,131.873526262
Syrie,6,34.999996976,37.999998899
Bukarest,6,44.432248978,26.106258324
Balou,6,18.383327004,-73.549998391
Jackson,6,32.298756179,-90.184806254
Deo,6,7.424297485,15.311099764
Cochinchine,6,43.256867779,5.394105777
Dagana,6,16.476666197,-15.599996251
Bottego,6,7.149997326,37.699997021
La,6,34.052228079,-118.243677369
Dieppe,6,49.933325825,1.083326306
Athènes,6,37.979448086,23.716218911
Pau,6,43.299996452,-0.366665525
Nubie,6,24.43445754,103.431095683
Aussi,6,55.75557967,37.619935625
Louisiane,6,31.000468386,-92.000399642
Porto,6,41.149605773,-8.610986941
Va,6,37.548116362,-77.446747102
Munich,6,48.137427189,11.575486254
Rabot,6,51.095068734,3.656557963
Scrisorei,6,,
Mekong,6,,
Reine,6,59.166668477,8.39999654
Jaguar,6,21.136106229,-77.166939432
Virgo,6,-5.133327678,141.366666861
Perle,6,49.81166562,5.765826791
Bavière,6,48.999996146,11.499996453
Cracovie,6,50.083329014,19.916666076
Moi,6,58.456739475,6.551839542
Descartes,6,46.96666708,0.699996322
Koe,6,15.237296176,-15.73309894
Maba,6,24.684117886,113.598388959
Ansongo,6,15.659696194,0.502198374
Valachie,6,44.499999466,25.999995754
Nancy,6,48.683327747,6.199997764
Canee,6,35.512218023,24.015559349
Jeiitza,6,,
Lynch,6,30.397967351,-91.35649778
Flandres,6,43.704546553,7.264445807
Schikri,6,34.90495641,68.031368979
Tan,6,10.533328097,106.41666625
Gyarmathy,6,,
Kouang,6,,
Lisbonne,6,38.716667167,-9.13332759
Judas,6,10.105929023,-84.877459716
Saint-Marc,5,19.108185682,-72.69378737
Napoleon,5,,
Mers-el-Kebir,5,35.727897384,-0.708099726
Bdnin,5,-36.867936116,174.777268575
Capitaine,5,-20.636386969,33.561106797
Nouvelle-Orléans,5,29.95464869,-90.075069991
Finlande,5,63.999995578,25.999995754
Macao,5,22.200558771,113.546108098
Nos,5,-33.649997169,-70.716667315
Wendes,5,44.228399068,-71.74987913
Milan,5,45.464268399,9.189509981
Washington,5,38.895107833,-77.036365518
Hamada,5,34.883326829,132.083329145
Hughes,5,34.949259479,-90.471489314
Bhopal,5,23.25468923,77.40288987
Saint-Antoine,5,49.433325694,-101.634206758
Mery,5,0.0462571970004,37.655869437
Raffenel,5,43.276328552,3.487989422
Hermès,5,,
Padirac,5,44.834117317,1.750927565
Ottok,5,59.388885758,145.072218538
Je,5,35.433938469,66.716099693
Arsène,5,47.640738764,26.257219928
Auckland,5,-36.866667229,174.766667516
Copernic,5,46.520225696,6.568438569
Toi,5,9.28319953,31.592499987
Berne,5,46.948088228,7.447435569
Van,5,38.492389069,43.383109713
Volo,5,39.366665988,22.945828774
Voici,5,36.149757449,-99.298158054
Nauplie,5,19.61666756,-71.883328288
Garde,5,19.216666556,-71.983327414
Gange,5,-11.61666736,14.499997239
Aden,5,12.779438782,45.03666798
Ranavalo,5,,
Objectif,5,47.748958661,-3.361689752
Marovoay,5,-16.110639074,46.643826364
Par,5,-28.9999973,23.999999729
Souvenirs,5,18.65078777,-91.802439708
Kabara,5,9.333329582,-11.833326497
Argentln,5,,
Bale,5,,
Montagne,5,44.933329014,-0.13332973
Belfort,5,47.633327921,6.866667605
Surcouf,5,36.790829062,3.304716185
Gourounsi,5,39.395278948,20.235557278
Mars,5,40.695897534,-80.011726491
Mohammed,5,42.268305502,2.981829337
Medine,5,,
Chaamba,5,32.55579587,76.125916686
Waterloo,5,43.466796651,-80.516388209
Voyage,5,,
Archipel,5,46.204578706,-1.369077573
Clozel,5,50.533356579,-67.315437133
Chartres,5,48.446846732,1.489248786
Gloire,5,49.492697925,-1.550978431
Hadjdj,5,36.095559759,0.3261065
Fatteh,5,30.342118307,69.240407192
Bamako,5,,
Lambèse,5,,
Jersey,5,49.216669919,-2.116668233
Viking,5,,
Germanie,5,,
Honorine,5,43.595467233,1.417408161
Domokos,5,39.127219735,22.300275559
Sydney,5,-33.867849837,151.207316123
Noel,5,,
Binger,5,-8.040299219,113.048299273
Bataille,5,44.568199914,0.773236323
Aost,5,50.936039346,4.035496337
Nouvelle-Sibérie,5,,
Saint-Germain-la-Fottille,5,48.880449917,4.449549852
Sophia,5,42.697508916,23.324146203
Dublin,5,53.33305764,-6.248885549
Brest,5,48.399996889,-4.483327721
Meyrueis,5,44.177369096,3.430826494
Carpathes,5,35.666108867,27.144995649
Griqualand,5,-28.499997169,23.499999598
Sud-Ouest,5,10.499999554,-3.199996601
Suzanne,5,18.374435793,-73.539167852
Voir,5,5.333198045,100.307189392
Cagllostro,5,46.062917776,13.233206652
Yu-Tan,5,67.949997063,62.933325869
Makallé,5,13.496666136,39.475278486
Jo,5,51.025765884,3.228299466
Pamir,5,37.999997763,72.999999074
Miad,5,41.4096197,2.159117843
Piliers,5,48.326266432,2.869136837
Godthaab,5,64.183466797,-51.7215669
Hameln,5,52.103969206,9.356229186
Grye,5,59.249996583,8.099999162
Sierra,5,14.866668565,-92.283325536
Mer,5,,
Digne,5,15.071197916,-16.247898258
Lucerne,5,47.050476642,8.306346351
Béhagle,5,28.679065882,82.484225963
Almas,5,46.283326218,22.233326
Marolles,5,48.763249655,1.514365557
Ramadan,5,21.214057311,41.633098006
Limpopo,5,-23.99999599,29.499996671
Frangais,5,-33.860825961,18.517857203
Besangon,5,,
Society,5,,
Prophète,5,51.522166334,-0.0864168929996
Nouméa,5,-22.276306946,166.457196381
Hanoi,5,,
Frangaise,5,,
Sprée,5,51.349287175,14.881756863
Sedan,5,49.699999029,4.949999686
Photographie,5,36.729499504,9.182706584
Lo,5,13.110699386,-3.404098489
Chilandar,5,,
Union,5,40.697598383,-74.263198603
Kommontera,5,,
Savoie,5,29.645485624,-90.687308163
Pierre,5,44.368318651,-100.35096563
Flandre,5,50.99999667,4.499999118
Larissa,5,39.637217979,22.42027991
Saint-Paul,5,44.944407031,-93.093267163
Extrême-Orient,5,48.880567744,2.279288679
Hué,5,16.466668085,107.599998243
Tébiba,5,,
Macina,5,14.308376107,-11.505548584
Ceylan,5,23.981739213,-99.140717025
Strovonoff,5,,
Philadelphie,5,39.952338516,-75.163789187
Tseng,4,-25.983329993,23.449995536
Flora,4,38.668939902,-88.485599538
Gasparone,4,41.901556547,12.485166031
Baor,4,14.879996382,38.752777599
Cor-dilliòre,4,,
Detroit,4,,
Nouvelle-Caledonie,4,,
Antilopes,4,-31.766266327,-52.341508388
Dillaye,4,,
Alban,4,4.876605562,-74.43767962
Tamsir,4,25.633326655,61.716669832
Ducos,4,14.575287922,-60.974527812
Oran,4,35.691108649,-0.641667621
Dauvergne,4,,
Unis,4,10.335426658,-61.272018913
Umivik,4,68.5333298,-52.816666223
Wortmann,4,52.186878849,5.293148236
Sidney,4,-33.867849837,151.207316123
Landes,4,38.864767025,-87.889199961
Vrai,4,45.038327196,21.49249824
Doumer,4,-64.849999047,-63.583328812
Rhodc-Mand,4,,
Gascogne,4,43.499999204,-2.06099957722e-06
Nul,4,-8.579895837,120.581197819
Haut,4,50.733327834,3.466665814
Notre-Dame-d',4,,
Bougainville,4,-5.999995771,154.999998068
Acapulco,4,16.863357383,-99.890098527
MERCIE,4,49.443305808,6.638735831
Zambeze,4,,
détroit,4,42.331425901,-83.045748759
Malaisie,4,2.499997457,112.499995928
Concours,4,44.444199918,2.651509149
Mm,4,,
Carcassonne,4,43.216668346,2.349999904
Coran,4,36.359537834,-83.011547293
Madiano,4,,
Tchoung,4,36.49999737,126.999999728
Bellet,4,45.117425677,1.553588576
Bobolina,4,53.39582707,14.392389288
Garin,4,-34.420625785,-58.7489983
Varsovie,4,52.229769043,21.011778898
Noire,4,52.439445937,4.824658808
ATTANOUX,4,,
Pays-Bas,4,52.499997064,5.749997196
Gouffault,4,47.884999886,1.809840064
Dimanche,4,6.483327485,18.299995536
Pekin,4,,
Indo-,4,1.203936967,-77.548609063
Makarikari,4,,
Nioro,4,13.749998156,-15.799999003
BERGEAU,4,48.349997326,10.499996191
Basse-Normandie,4,48.999996146,-0.999997824
Mis,4,46.157499383,12.092499376
Itinéraire,4,48.896019373,2.219515983
Zekkara,4,,
Aube,4,48.739496262,0.54709989
Guyane,4,4.999998113,-58.999999527
Brazza,4,16.788259047,-99.797829714
Ddpartements,4,,
Beyrouth,4,33.888937569,35.494418739
Koua-Koué,4,,
Jardin,4,5.599016457,-75.819758977
Est-ce,4,1.292358621,103.851299895
Foret,4,,
Draoh,4,41.323056382,19.441386751
Largeau,4,17.925699613,19.104276665
Douai,4,50.366668871,3.066669309
Liban,4,33.833327004,35.833328665
Kabah,4,20.247799555,-89.647436939
Almin,4,39.958358982,32.535899772
HOCUE,4,47.168879136,23.055349056
Polii,4,-3.333329906,36.799995885
Pavy,4,58.048616691,29.499879682
Tyr,4,33.273329197,35.193885908
Auch,4,43.649997894,0.583326175
Toul,4,48.683327747,5.899995885
Young,4,-32.683329949,-57.633326803
Baker,4,30.588237467,-91.168157993
Voila,4,45.818386975,24.842149499
Salatin,4,49.070086427,19.15538763
Gallas,4,33.934536523,-84.350286497
Wurtemberg,4,48.499996015,8.999995798
Vohémar,4,-13.375826756,50.002778298
Hai-Nan,4,,
Tempelhof,4,52.466668521,13.399997851
Angkor,4,13.412366117,103.866607536
Conde,4,-7.259717486,-34.907499444
Turkestan,4,43.333329494,68.249995579
Grands,4,33.838956005,-84.832099242
Bernard,4,50.816759431,-107.067978577
Guinee,4,,
Ah-Song,4,1.513626486,110.344097738
Cilicie,4,36.791688486,33.11278908
Colorado,4,39.000268001,-105.500826143
Colonie,4,,
Hier,4,-6.049999834,143.633327222
Welayo,4,12.833326,39.749997108
Nicaragua,4,12.99999571,-84.999997343
Turcs,4,41.726355594,1.824469039
Var,4,59.205279551,10.337218636
Rhergo,4,46.983329101,15.616667648
Poitiers,4,46.583328096,0.333328359
Far,4,12.365857982,14.677038529
Gya,4,58.583326742,6.316667911
Bangkok,4,13.753975803,100.501437154
Leipzig,4,51.339617533,12.371285637
Trieste,4,45.648608041,13.779998131
Mediterranee,4,,
Fontenay,4,,
Khoulen,4,27.673738093,84.255655771
Bruges,4,51.208917631,3.224236326
Argentine,4,42.791415583,-83.846335716
Cristiani,4,50.930576831,5.338468214
Grecs,4,41.54980926,2.449369087
Episodes,4,,
Salattn,4,49.070086427,19.15538763
Snint-Laurent-du-Jura,4,,
LAIZE,4,46.394929814,4.806336434
Missouri,4,38.250306051,-92.500458268
Honduras,4,14.999996234,-86.499997736
Puis,4,11.671596589,122.38379636
Gard,4,38.862269747,-89.960096194
Brenier,4,,
