LOC,FREQ,LAT,LON
Luis,8,26.579817665,-109.15893853
Mossi,8,6.96389834,-5.809027081
Rouen,8,49.443125824,1.099317887
James,8,39.653218559,-121.549687001
Gramaf,8,,
Manitoba,8,55.000186702,-97.000486445
Céleste-Empire,8,48.845659842,2.342188597
Qa,8,-7.262079777,112.749597779
Lob-Nor,8,40.499998418,90.499999161
Loannec,8,45.933329276,24.099998856
Génipa,8,5.366666075,-53.433327502
Tres,8,26.709559152,-108.602738386
Rosolfsoe,8,,
Cochinchine,8,43.256867779,5.394105777
Etziné-Gol,8,,
Prusse,8,52.768326253,17.080716232
Aussi,7,55.75557967,37.619935625
Saint-Jean,7,45.272706898,-66.067657358
Desiree,7,-34.59940842,-58.403127492
Toi,7,9.28319953,31.592499987
Oyapock,7,4.141667779,-51.639179211
Félix,7,38.028259755,-120.715758002
Ile,7,,
Arabe,7,-9.055827603,-76.043609613
Guatemala,7,15.499996365,-90.249996469
Norvège,7,61.999999554,9.99999606
Marsouin,7,-21.099998829,55.56666957
Havane,7,46.582306687,0.341909098
Tourane,7,16.067778481,108.220826152
Rio,7,-22.902777354,-43.20749892
Ho-Hi-U,7,,
Montalvo,7,-1.79999647,-79.333326191
Jacques,7,46.371549889,-116.727365923
Buitènzorg,7,,
Cayenne,7,4.933327529,-52.333328113
Oubangui,7,-0.510275917,17.706669186
Porto-Farina,7,-26.923859032,-48.651457835
Non,7,34.777869688,-96.240836854
Dargilan,7,44.191515841,3.372318186
Tu,7,34.730277411,136.508609955
Ouargla,7,31.949317187,5.325018907
Society,7,,
Manille,7,14.604197856,120.982197735
Indépendance,7,-21.786426417,-48.207626219
Batang,7,-6.484598269,110.708299919
Par,7,-28.9999973,23.999999729
Oh,7,40.250338072,-83.000176802
Tarbes,7,43.233325868,0.0833260440004
Camopi,7,3.165479404,-52.315748173
Tschobe,7,-5.683178885,22.697639798
Ainsi,7,-7.843666668,147.657396635
Mariwoo,7,49.948579471,18.570718512
Islande,7,64.99999584,-17.99999778
Lyon,7,45.748458681,4.846706852
Nouvelle-Galles,7,-32.999998349,145.999995709
Osaï,7,34.17313685,66.414585949
Somali,7,,
Océanie,7,-18.312806659,138.515616357
Paraguay,7,-22.993327319,-57.996386086
Galla,7,6.036697118,80.216998652
La.,7,,
Bonne-Espérance,7,18.354399071,-64.987087246
Malte,7,35.916669133,14.433326656
Yichnou,7,,
Nias,7,22.573035719,88.431978173
Fleuve,7,37.757496282,119.076108378
Autriche,7,47.333326043,13.333327267
Madère,7,32.666666031,-16.749999702
Me,7,45.5003192,-69.249765985
Oubanghi,7,,
Panama,7,8.999999161,-79.999996032
Tigre,7,30.590635754,47.769068513
Gabon,7,-0.99999896,11.749998768
Taïti,7,-10.047697087,124.001096845
Dahome,7,,
Manipour,6,24.999998855,93.999995579
Excellence,6,25.666088248,-100.313497455
Algerie,6,,
Nantes,6,47.217249843,-1.55335872
Ton,6,46.265309817,11.087977015
Costarica,6,,
Volga,6,57.226647631,32.576477171
New,6,38.427846796,-84.810496659
Louis,6,34.565349046,-99.80148789
Naples,6,40.833328839,14.249999424
Pekin,6,,
Kiachta,6,8.999999161,4.916666644
Gragne,6,60.01666555,22.699997589
Cent,6,-34.581536006,-60.950598935
Yvon,6,18.383327004,-73.066669281
côtes,6,39.070097304,-0.574488583
Cabello,6,-33.888966463,-61.695116368
Adriatique,6,41.313188757,19.478076495
Tavernost,6,46.078640021,4.843819964
Saint,6,,
Ambolo,6,-21.349996645,46.766669963
Victoire,6,53.500096317,-107.034456552
Goustaps,6,39.634887186,22.411649676
Lune,6,-16.783329381,-70.699996294
Comme,6,13.762642034,100.494530267
Grand,6,51.199999423,4.466666076
Toud,6,40.633438577,22.943668966
Estrée,6,50.691535543,4.374257776
Saint-Laurent,6,45.500076222,-73.665849611
Reskiawik,6,,
Te,6,37.448607692,116.292497889
Tcharkhalyk,6,,
Tarascon,6,43.805828066,4.660279395
Mozambique,6,-18.249996732,34.999998113
Rachmed,6,49.271668539,65.277217377
Danube,6,45.333325519,29.666666381
Puerto-Gabello,6,,
Ne,6,41.500277655,-99.750669399
Spitzberg,6,50.506628951,11.382349893
Salangas,6,,
Kalgan,6,40.809998409,114.879438781
Philadelphie,6,39.952338516,-75.163789187
Guinee,6,,
J',6,,
Genève,6,46.202216415,6.145687583
Tarass,6,42.899999947,71.366666512
Winnipeg,6,49.884397166,-97.14703844
Dakar,6,14.693699414,-17.444058613
Hanoï,6,21.024498132,105.841167318
Fort-Dauphin,6,-25.032487869,46.983289741
Ki-Tang,6,26.223669769,119.989158356
Touat,6,27.565108733,-0.164237488
Langlois,6,18.266665857,-73.766667664
«,6,,
Ies,6,-20.199759215,-70.137136741
Bordeaux-Saint-Jean,6,44.825365594,-0.557205616
Saint-,6,10.91666708,38.64999772
Anjouan,6,-12.249999659,44.416667998
Paciflque,6,,
Tungug,6,-7.248607972,108.940829761
Galeo,6,52.594637165,21.452168319
Octon,6,19.416669308,-71.733329599
Dahomé,6,,
Glièbe,6,43.787438198,17.692517942
Omo,6,13.889296795,-3.352195595
Orénoque,6,8.616669177,-62.249998129
Gordon,6,-29.299999179,152.716666686
Papillon,6,19.733328708,-72.299995814
Lorraine,6,45.683376456,-73.782488261
Chioggia,6,45.218567702,12.277738938
Est,6,12.06307985,0.363489183
Bogota,6,4.609707246,-74.081747705
Mosamoudou,6,,
Samarcande,6,39.654167975,66.959717075
Cinq,6,51.687508662,5.30740747
Segonzac,6,45.616669875,-0.216666835
Yokohama,6,35.447779241,139.64249636
Tsiganes,6,21.885429235,-102.302289474
Altaï,6,47.866668215,88.116668653
Jean-Marie,6,18.183328752,-73.899999833
Transvaal,6,15.533329407,-89.799995901
Cosaque,6,,
Carthagene,6,10.399716953,-75.514438571
Zaïsan,6,49.820709818,20.048499877
Greenville,6,35.61265811,-77.366348236
Botambi,6,4.206259547,18.498036462
Chari,5,-11.012469975,14.298599611
Jaguar,5,21.136106229,-77.166939432
Choa,5,-14.851668793,-71.935829629
Varenne,5,,
Iarbre,5,-19.300347526,146.761917598
Ogôoué,5,,
Syrie,5,34.999996976,37.999998899
Mazaruni,5,46.966676079,31.999547367
Oran,5,35.691108649,-0.641667621
Lahou,5,13.232346091,5.340947494
Geographie,5,-33.639738079,115.383578545
Pyrénées,5,12.133327616,-61.666669893
Quito,5,-0.229847302,-78.524945925
Portaiegre,5,39.293785955,-7.431218631
Noire,5,52.439445937,4.824658808
Nice,5,43.703129179,7.266079162
Bas-Niger,5,,
Argentine,5,42.791415583,-83.846335716
Gran,5,47.79279827,18.741478359
Bayonne,5,40.668706447,-74.114306816
Bombay,5,19.07282782,72.882608991
Jornick,5,,
Ouoso,5,5.497586458,-1.372776244
Murcie,5,37.987038913,-1.130036285
Corogne,5,44.358118057,4.888616133
Nioro,5,13.749998156,-15.799999003
Grece,5,,
Roanoke,5,37.270967955,-79.941429229
Melbourne,5,-37.813999664,144.963319202
Scio,5,38.367777127,26.1358297
Sylvain,5,29.957046977,-90.064216955
Mizon,5,44.264607355,5.840839635
Uruguay,5,-32.999998349,-55.999998741
moitié,5,9.156666259,123.52277579
Gap,5,21.385937559,-157.940819729
Senor,5,19.756938113,-100.224999308
Recruit,5,52.601485558,1.730886343
Personne,5,59.942449136,30.357755556
Montréjeau,5,43.085549982,0.564697828
Radama,5,14.077497095,45.888329906
Haut,5,50.733327834,3.466665814
Tash-Davan,5,,
PortoNovo,5,,
Syndicat,5,-23.558976625,-46.663925704
Cooktown,5,32.550976797,-92.657089369
On,5,49.250137949,-84.499826227
Kotonou,5,6.365356953,2.418326341
Bagnères-de-Bigorre,5,43.066669657,0.149996628
Bernard,5,50.816759431,-107.067978577
Miranda,5,,
Sagallo,5,12.1999982,-10.699998567
Innsbruck,5,47.262659814,11.394539311
Se-tchouan,5,16.533329669,105.916666119
Soledad,5,10.918426424,-74.764589111
Moi,5,58.456739475,6.551839542
Stanley,5,-51.69999695,-57.849996076
Les-,5,,
Ballay,5,45.525908429,3.812095661
Messie,5,40.636538802,22.94148666
Bagnères-de-Luchon,5,42.790785638,0.593148804
Brhampore,5,,
Fou-Kiou,5,14.923925984,105.709356015
Mahdi,5,37.156097649,42.68175695
Perte-Milqri,5,,
Tchang-Ping-Tcheou,5,,
Ce,5,-4.999995509,-39.999999047
Lepine,5,-14.323888127,-170.727776042
Hanoi,5,,
Pepe,5,41.300139915,-7.870987107
Nouvelle-Calédonie,5,-21.499999834,165.499996321
Duhaut,5,48.249998199,-4.199996863
Ping,5,46.664037434,-117.668808382
Ciel,5,46.882488549,5.042156008
Coumaraoua,5,10.394776391,-69.062929064
Vue,5,47.199516917,-1.877496457
Koursk,5,51.737328241,36.18734825
Lamas,5,-6.416667797,-76.533328157
Otsu,5,35.004438082,135.868325772
Pétersbourg,5,59.894438397,30.26416836
Bresil,5,,
Saint-Pétersbourg,5,59.894438397,30.26416836
Savoie,5,29.645485624,-90.687308163
Demain,5,51.848126409,5.858977525
Cologne,5,,
Grands,5,33.838956005,-84.832099242
Barcelone,5,41.388786549,2.158987354
Paëz,5,2.654716228,-75.992777624
Terre-Neuve,5,18.283327878,-73.566669412
El,5,27.96203651,86.933696627
Ills,5,20.471636692,85.851398668
Ces,5,42.749996758,-8.883329774
Marie,5,31.899308625,-100.20897623
Madrid,5,40.416499328,-3.702557005
Vinh,5,18.666666861,105.666668303
Odessa,5,46.47746599,30.732617291
Lynch,5,30.397967351,-91.35649778
Hallo,5,58.333328926,11.216665595
Sire,5,18.599996278,-72.066669019
Wydah,5,6.363066657,2.085058915
Essequibo,5,7.012417535,-58.466868836
Ricard,5,43.49812737,-75.921305966
Vatto,5,-41.959009345,-71.534127775
Dempo,5,-7.535826485,110.835827603
Hélas,5,58.275878024,12.888249262
Cette,5,43.401759422,3.69659991
Pau,5,43.299996452,-0.366665525
Midi,5,2.799288399,20.883567275
Ukraine,5,48.999996146,31.999997327
Quel,4,42.22978892,-2.051959475
Sous,4,14.683327834,-16.266666092
Lpif,4,,
Saint-André,4,-20.963327957,55.650308148
Associatiori,4,,
Bara,4,10.374438196,10.728836884
Roseoff,4,48.723806155,-3.987089256
Muang-Kabine,4,14.007523804,101.705215334
Athènes,4,37.979448086,23.716218911
Mineure,4,47.151546674,4.496426435
Ilirlzbach,4,,
Madone,4,45.650277393,9.550148478
Grand',4,,
Mars,4,40.695897534,-80.011726491
Touggourt,4,33.105269111,6.057958868
Bornéo,4,0.999997064,113.999996321
Senora,4,37.676525967,-76.521057746
Sa-nana,4,38.917718326,1.44502671
Stranger,4,31.326837925,-96.724426942
Montluel,4,45.851895502,5.05779662
Gobi,4,14.711387345,-17.121108771
Cherbourg,4,49.639839368,-1.61635763
Lre,4,-23.439435733,144.271649579
Voir,4,5.333198045,100.307189392
Benin,4,9.499999292,2.249996278
Bailhache,4,38.603515708,-122.854719695
Dublin,4,53.33305764,-6.248885549
Hambourg,4,53.575316142,10.015339698
Constantinople,4,41.013839321,28.949659507
Hué,4,16.466668085,107.599998243
Emund,4,33.861539501,-81.200098038
Antilles,4,17.99999702,-69.999997911
Marche,4,34.863416096,-92.362379021
Grenville,4,,
Dax,4,43.710319541,-1.053655563
Saint-Malo,4,48.649999204,-2.016669107
Foucart,4,49.61265728,0.596617996
Chun,4,28.575998028,82.506026529
•,4,,
Lamark,4,-20.815979533,-49.381369564
British,4,18.107856949,-77.2067384
Pierre,4,44.368318651,-100.35096563
Ils,4,20.471636692,85.851398668
Lorsque,4,39.484699513,-0.395669951
Diégo-Suarez,4,,
Half-,4,50.83332696,3.949999424
Judas,4,10.105929023,-84.877459716
Alerte,4,50.734718211,4.235787064
Voyage,4,,
Age,4,42.418695657,1.947236145
Ihosy,4,-22.40292571,46.125755837
SouTcheou,4,56.080756815,47.695608031
Yun-Nan,4,,
Tingri-Nor,4,,
Dieppe,4,49.933325825,1.083326306
Labrador,4,16.028119001,120.144237094
San-Salvador,4,13.689348038,-89.187177281
Diena,4,13.185496249,-7.867297434
Lorenzo,4,33.670639441,-101.535157048
Tivaouane,4,14.75166777,-17.372775938
Boma,4,36.127007468,-85.682478781
YOHICK,4,,
Msiri,4,-14.483326979,31.316669964
Villéneavette,4,43.610387909,3.400526183
Grand-Forks,4,47.925257516,-97.032847573
Bermudez,4,,
Yarninfour,4,,
Nil,4,30.166669876,31.099996191
Thieba,4,38.324999423,23.31888617
Baikal,4,16.831878177,-99.853057814
Arzouf,4,35.185466018,-3.524039846
Sans,4,35.973296608,-121.339366664
Haiti,4,,
Si-Wottha,4,,
Sana,4,15.354717757,44.206667133
Lapsoukabé,4,,
Tannée,4,15.928299858,-3.584096017
Pahouin,4,-1.649997781,9.51666695
Bologne,4,,
Jen-chuan,4,,
Melancolique,4,,
Pérou,4,-9.99999682,-75.999999483
Saint-John,4,17.116666905,-61.849997124
Lozère,4,48.706806663,2.213027559
Mayrena,4,36.072269825,-97.211976678
Ah,4,48.216669657,9.216669571
Fourneau,4,18.503889306,-73.777777179
Sombrero,4,-4.689437568,-80.024707839
Fianarantsoa,4,-21.452668534,47.085687155
Oaxaca,4,17.049996321,-96.71666963
Woman,4,21.878819322,-102.297137431
IAsie,4,25.675879379,7.159978577
Casacoima,4,4.390288717,-74.531617784
Sérère,4,,
Christiania,4,59.912729274,10.746088353
Saccatra,4,,
Braniabiau,4,,
Ahmadou,4,11.037899822,11.751096671
French-Shore,4,,
Voyages,4,28.646488773,77.184686233
Versailles,4,48.80341759,2.125519324
Occident,4,39.691159193,-85.478309398
Florence,4,43.766668041,11.249998637
Yuensan,4,39.152777468,127.443606364
Tanger,4,35.76726889,-5.799748904
Nadod,4,14.099999598,-14.46666832
V-,4,,
Saxe,4,50.99999667,13.249999162
Nong,4,9.16994908,28.191296803
Ecosse,4,55.999997981,-3.99999861
Pruce,4,52.768326253,17.080716232
Valenciennes,4,50.34999785,3.533327398
Cuzco,4,-13.51832911,-71.978058382
Saint-Petersbourg,4,,
Mont-de-Marsan,4,43.890218077,-0.497126948
Grand-Lahou,4,5.135526086,-5.023959246
Cuyuni,4,-15.266666967,-73.633326497
Puis,4,11.671596589,122.38379636
Palembang,4,-2.916729874,104.745798019
Maryam,4,13.466667298,32.549997021
Save,4,8.042529125,2.485986837
Couango,4,,
Callao,4,-12.066667928,-77.149998435
Ridombas,4,13.154296017,-2.23378834
Vogué,4,44.550228509,4.415177145
Voyez,4,35.012496867,33.51666874
Bouga,4,13.241349793,-1.866278952
quai,4,23.899999467,45.033329276
Spend,4,30.97348878,31.196886093
Behring,4,-34.48480809,-58.503387595
Djibouti,4,11.589006418,43.14502684
Kita,4,13.034899113,-9.489497984
Puy,4,45.024846393,0.558735857
Écosse,4,,
Gothschalk,4,-29.563536293,-50.79580555
Services,4,46.574747358,26.917338351
Sérères,4,41.085558457,23.549715687
Arménie,4,,
Ralf,4,-25.474015688,-49.132798122
Samba-Laobé,4,15.102888604,-9.54576999
Est-ce,4,1.292358621,103.851299895
Essarts,4,48.504419123,1.763328464
Bah,4,26.869906923,78.594429136
Port-Darwin,4,-12.461129924,130.841848811
Bolivie,4,-16.999998655,-64.9999966
Yamaska,4,46.000058354,-72.915797669
Dupleix,4,47.994735851,-4.101289122
Amériques,4,,
Égypte,4,,
Canton,4,23.116668478,113.249998374
Faidherbe,4,35.385626257,1.369577405
Nouvelle-Anvers,4,,
Sousse,4,35.825385733,10.636986535
Royaume-Uni,4,54.758436654,-2.695307886
Cumana,4,10.46353929,-64.177496587
Mashonaland,4,-16.999998655,29.499996671
Lo,4,13.110699386,-3.404098489
Sein,4,7.316667036,-8.949995858
Sainte-Suzanne,4,-20.906138032,55.608857827
Calle,4,-4.823885637,-80.624167145
Malaisie,4,2.499997457,112.499995928
Baltique,4,50.115609149,8.688915902
Cbuquisaca,4,,
The,4,35.293496932,74.146398345
Oki-Albi,4,,
Adelsberg,4,47.717227476,7.837348469
Rampan,4,-8.291997884,114.238497657
Bourbourg,4,50.9478283,2.195758091
Chartres,4,48.446846732,1.489248786
Francis,4,40.610508612,-111.280738746
Charaire,4,48.778795775,2.293318434
Houilles,4,48.921608602,2.192626369
Binger,4,-8.040299219,113.048299273
Limoges,4,45.83152581,1.257798324
Quebec,4,,
Ujiji,4,-4.905557889,29.676106544
Irtych-Noir,4,,
Nagas,4,13.105686831,123.291469315
Richard,4,52.700116805,-107.667977834
Chaque,4,15.174436754,-91.49916662
Cape-Town,4,-33.925836192,18.423217101
