LOC,FREQ,LAT,LON
Champagne,18,48.021845945,0.33095707
Basses-Pyrénées,18,,
Véga,17,34.191949681,-118.350907354
Madrid,17,40.416499328,-3.702557005
Grand,17,51.199999423,4.466666076
Sahara,17,25.999999117,12.999996846
Italie,17,42.833329363,12.833327136
Ovenga,17,0.0833294070004,9.416667823
Compiègne,17,49.417937059,2.82605766
Boulogne,17,48.833326436,2.249996278
Sumatra,16,-3.19799954696e-06,101.999997675
Séraphin,16,-25.42294972,-49.269927953
Belfort,16,47.633327921,6.866667605
Niger,16,17.99999702,8.999995798
Birmanie,16,21.999998069,97.999996627
Rome,16,41.894739652,12.483897144
Oise,16,48.987689738,2.071609608
Arkansas,16,34.750368128,-92.50043577
Grande-Bretagne,15,54.758436654,-2.695307886
Malaisie,15,2.499997457,112.499995928
Saïd-Yama,15,36.81361054,138.08780782
Moselle,15,32.629296847,-97.353907583
Bamangwatos,15,,
Vienne,15,48.208489383,16.372078615
Etats-Unis,15,,
Lisbonne,14,38.716667167,-9.13332759
Padmala,14,22.28542574,70.769776479
Rouen,14,49.443125824,1.099317887
Vendôme,14,47.799997632,1.066668784
Langres,14,47.866668215,5.33332967
Saint-Louis,14,38.6272691,-90.197886593
Wogan,14,6.333328796,1.533326874
«,14,,
Bravo,14,18.299998899,-102.783328288
Hautes-Pyrénées,14,42.999999073,0.166667649
Hougly,14,32.432088347,-85.246049009
Athènes,14,37.979448086,23.716218911
Ben-Saïd,14,36.193768044,1.109576977
Encore,13,36.129738726,-115.164668094
Islande,13,64.99999584,-17.99999778
Yport,13,49.737156732,0.315365953
Zanzibar,13,-6.163938723,39.197927598
porte,13,44.887136113,7.26981833
Aisne,13,50.355496362,5.565918531
Art,13,4.699685762,-74.090647915
Suisse,13,47.000157608,8.014268269
Valpreux,13,,
Barrack-Poor,13,,
Méditerranée,13,43.092857333,-0.0540467659995
Suez,13,29.973708999,32.526266127
Bruxelles,13,50.850447941,4.348776537
Friquet,12,49.490826091,-2.531387432
Malaouen,12,14.864936219,15.432786966
Grèce,12,38.999998025,21.999999205
Vannes,12,47.666669963,-2.749996033
Himalaya,12,27.999999641,83.999997457
Indo-Chine,12,-6.225119794,106.803807396
Normandie,12,40.379827582,-73.975138665
Saint-Jean,12,45.272706898,-66.067657358
Java,12,-7.491667404,110.004436379
Pas-de-Calais,12,10.508436305,-66.913676784
Kaly-Kouba,12,,
Parana,12,-31.731965871,-60.523798309
Côte,12,,
Mexique,12,22.999998331,-101.999997299
Lesseps,12,8.958706325,-79.654476193
Nouvelle-Galles,12,-32.999998349,145.999995709
Bombay,12,19.07282782,72.882608991
Querlaouen,12,,
Turkestan,12,43.333329494,68.249995579
Hélas,11,58.275878024,12.888249262
Valparaiso,11,-33.03931586,-71.627247012
A,11,,
Portugal,11,39.499998156,-7.999999659
Cap,11,49.64443796,5.984439892
Lahore,11,31.549716647,74.343606845
Martinique,11,14.666665813,-60.999995552
Mayenne,11,,
Seine,11,49.43471607,0.117496012
Caucase,11,42.499998942,44.999996234
Niagara,11,43.083417171,-79.066265889
Chronique,11,45.521746299,-73.593999987
Guilbert,11,,
Tyne,11,-18.316667316,30.316669702
Amiens,11,49.899997282,2.299995842
Dimanche,11,6.483327485,18.299995536
Postville,11,43.084699557,-91.568199494
Grée,11,35.503997253,24.013638019
Canada,11,60.108668886,-113.642579161
Côte-d',10,,
Compagnie,10,51.082928811,5.273269
Santa-Fé,10,35.686978015,-105.937795867
Rio,10,-22.902777354,-43.20749892
Barranquilla,10,10.96388589,-74.796387789
Madagascar,10,-19.999999441,46.999996759
Aden,10,12.779438782,45.03666798
Congo,10,-0.99999896,14.99999737
Quengueza,10,,
Afghanistan,10,32.999996452,65.999997239
littoral,10,3.99999785,9.99999606
Vichy,10,46.116665507,3.416666251
Suède,10,61.999999554,14.99999737
Brésil,10,-9.99999682,-54.999998479
Liban,10,33.833327004,35.833328665
Uruguay,10,-32.999998349,-55.999998741
Albanie,10,40.999998549,19.999998681
Alger,10,36.752496963,3.041966501
Tugo-in,10,37.982777791,40.950828049
MM.,10,10.359787496,-84.50925739
Taïti,10,-10.047697087,124.001096845
Aventures,10,20.36652602,-87.332338376
Naïr,10,29.565199249,80.652586999
Amerique,9,,
Carcajoux,9,,
Prairie,9,48.60260941,-122.234598223
Œil-de-Lynx,9,,
Varvara,9,43.818318957,17.485437318
Départements,9,20.552719497,-97.432776584
Ornain,9,48.766597358,4.751076838
Lapon,9,7.477496265,3.95082735
Amazone,9,-0.166668408,-48.999996906
Allier,9,44.998496731,0.783517911
Alaska,9,64.000279053,-150.000279856
Providence,9,41.82398793,-71.412827539
Bagdad,9,33.34057573,44.400878899
Victoria,9,48.432938466,-123.369298532
Seraphita,9,40.425777504,-3.68648893
Malacca,9,2.195999933,102.240496834
Bayonne,9,40.668706447,-74.114306816
Mortagne,9,45.470828817,-0.813889839
Brooklyn,9,40.650096099,-73.949576433
Zermatt,9,45.98973627,7.752638986
Noël,9,36.54562782,-94.485218644
Syrie,9,34.999996976,37.999998899
Andes,9,8.66666874,-70.999998173
Prague,9,50.088035596,14.420759271
Tiflis,9,41.694106955,44.833677493
Yanic,9,40.177638024,27.083918069
Bade,9,41.97780678,-8.604039557
Marseille,9,43.296945723,5.381065934
Parmi,9,3.449998156,15.016668391
Turquie,9,39.059005789,34.911549462
Saint-Pierre,8,46.780905564,-56.171959981
Laponie,8,67.999996627,26.999996016
Aire,8,49.480908971,4.162187095
Apatou,8,5.154995858,-54.347218905
S',8,,
Virginie,8,37.548116362,-77.446747102
Nouvelle-Guinée,8,-4.999995509,139.999998636
Fernando-Po,8,8.597779853,-13.019439244
Lukoga,8,-5.812708891,22.623819349
Canton,8,23.116668478,113.249998374
Bengale,8,23.999998593,87.999998506
Strasbourg,8,48.583418612,7.742955845
Stanley,8,-51.69999695,-57.849996076
avenue,8,38.256236525,-76.767748355
Bordeaux,8,44.840439257,-0.58049555
Batz,8,50.165716703,11.161536487
Yankee,8,36.945016879,-104.328036714
Thomas,8,35.744217436,-98.747577912
Belgique,8,50.83332696,3.999998987
Louisiane,8,31.000468386,-92.000399642
Malais,8,17.391516016,78.489565941
Saïmira,8,-38.065225871,-57.547955878
Sonde,8,9.766668128,1.266667037
Brèche,8,18.533325694,-74.433328506
Alsace,8,33.978619111,-118.41562961
Saint-Maclou,8,49.365147743,0.409425607
Mozambique,8,-18.249996732,34.999998113
Imp,8,-22.719459122,-47.642975825
Cambodge,8,12.99999571,104.999998462
Sacramento,8,38.581566656,-121.494395907
Vosges,8,48.499996015,7.166669483
Tenez,8,-25.839698238,28.258948299
Laval,8,45.569946022,-73.691996791
Lorient,8,,
Sénégal,8,13.999995972,-13.999996732
Raton,8,36.903359576,-104.439149854
Pirée,8,-38.64999848,175.066669394
Godin,8,18.999997282,-72.433327982
Saint-Pol,8,51.031156405,2.339839806
Laberge,8,46.94964959,1.991278237
Géographie,7,,
Naples,7,40.833328839,14.249999424
Siam,7,14.999996234,99.999997151
côte,7,51.516676821,-101.800925964
Somme,7,52.583298172,-102.967649931
Oudjiji,7,14.320696014,15.398787983
Nantes,7,47.217249843,-1.55335872
Khyber,7,31.412366335,70.909529577
Port-Louis,7,-20.161935571,57.498888109
Souvenirs,7,18.65078777,-91.802439708
Buenos-Ayres,7,-34.613145701,-58.377227791
Auvergne,7,35.513689392,-91.230679945
Beauvais,7,49.433325694,2.083326568
Guadeloupe,7,16.249998811,-61.583328288
Esprit,7,49.228368881,-122.999278367
Aube,7,48.739496262,0.54709989
Caboul,7,34.528128349,69.172328233
Cattaro,7,51.900776237,-2.077116743
Occident,7,39.691159193,-85.478309398
Philippines,7,12.99999571,121.999998418
Arras,7,50.293005907,2.781858082
Perpignan,7,42.697639404,2.895405506
Pingouin,7,19.233328577,-71.666668014
Alpes,7,46.416667385,9.99999606
Cherbourg,7,49.639839368,-1.61635763
Tigre,7,30.590635754,47.769068513
White,7,47.707598331,-122.088725668
Saçramento,7,,
André,7,38.747295949,-82.734605869
Astrakhan,7,,
Tamara,7,14.149999161,-87.333328288
Siva,7,58.382037104,54.38036784
Long-Branch,7,40.304279286,-73.992358637
Pluie,7,6.51166597,-9.127779582
Chili,7,-29.999997562,-70.999998173
Clermont,7,45.779658912,3.086278569
Saint-Brandan,7,48.390079769,-2.868749495
Nevers,7,46.989556548,3.158996616
Red-Maple,7,39.300665844,-76.615868832
Dixon,7,38.445458234,-121.823298721
Burmah,7,21.999998069,97.999996627
Autriche,6,47.333326043,13.333327267
Berlin,6,52.524366901,13.410526917
Calais,6,50.958096389,1.852047092
Aspres,6,42.583327048,2.649997283
Dieppe,6,49.933325825,1.083326306
El,6,27.96203651,86.933696627
Philadelphie,6,39.952338516,-75.163789187
Cochinchine,6,43.256867779,5.394105777
Ceylan,6,23.981739213,-99.140717025
Zambèze,6,-26.400087511,153.061916549
Prix,6,44.526245637,2.016156529
Havre,6,49.493795828,0.107668884
Karabouffi,6,,
Toul,6,48.683327747,5.899995885
Nouvelle-Orléans,6,29.95464869,-90.075069991
James,6,39.653218559,-121.549687001
Madras,6,13.087836915,80.278467698
Notre-Dame,6,48.853129179,2.348857006
Sirik,6,39.418118922,46.898688248
l’,6,34.483312326,135.534590387
Missouri,6,38.250306051,-92.500458268
Nord,6,13.588089024,-2.42119671
Grande,6,36.670577233,-103.774405842
Perse,6,56.633325781,25.399996497
Natal,6,-5.794998462,-35.209436151
Vilaine,6,49.39099795,1.449877279
Boileau,6,45.916788744,-74.76595699
Nicaragua,6,12.99999571,-84.999997343
Obindji,6,,
Empire,6,37.638256863,-120.902149462
Tunis,6,36.818969565,10.165788348
Ganga,6,23.366666293,90.533327703
Luxembourg,6,49.749998593,6.166669221
Reims,6,49.249998462,4.033327529
Alerte,6,50.734718211,4.235787064
Co-topaxi,6,,
Nil,6,30.166669876,31.099996191
Saint-Pétersbourg,6,59.894438397,30.26416836
Bigorre,6,43.0999982,0.0833260440004
Je,6,35.433938469,66.716099693
Garonne,6,45.03332814,-0.599996819
Nevada,6,39.250207322,-116.75118681
Argentine,6,42.791415583,-83.846335716
Union,6,40.697598383,-74.263198603
Gibelotte,6,47.24489989,5.999036597
Mme,6,24.989978244,88.14002608
Lorraine,6,45.683376456,-73.782488261
Corée,6,36.999997501,127.499999859
Kentucky,6,38.200418978,-84.877617202
Manille,6,14.604197856,120.982197735
Oxus,6,41.895018627,12.472747133
Soudan,6,17.99999702,-1.999998086
I',6,,
Alençon,6,48.433329931,0.0833260440004
Shang-Haï,6,,
Capitaine,6,-20.636386969,33.561106797
Comassie,6,,
Brest,6,48.399996889,-4.483327721
Gheer,6,40.910829962,20.292499725
Salomon,6,-7.999996296,158.999999116
Canigou,5,33.997809908,112.047039122
Alep,5,36.201237381,37.161169835
Orléans,5,47.902885502,1.903886991
Séville,5,,
Nouvelle-Zélande,5,-41.999996208,173.999998548
Châlons-sur-Marne,5,48.953929234,4.367238399
Ogôoué,5,,
Sabanilla,5,,
Adrar,5,27.874289797,-0.293879983
Dingaan,5,-19.866599778,28.678738548
Argonne,5,44.07330683,-97.638678313
Speeke,5,34.415926306,-87.167518001
Deux,5,-36.894807731,-60.325298423
Quiberon,5,47.484116662,-3.119615734
Pasquin,5,18.332796488,120.61769858
Egypte,5,26.999999379,29.999996802
Égypte,5,,
Napoléon,5,41.39226924,-84.125216469
Herzégovine,5,44.249997151,17.833328447
Derby,5,52.922766048,-1.476627029
Kéral,5,33.659016972,73.448996231
Anglo-Indienne,5,,
Surinam,5,3.99999785,-55.999998741
Wales,5,52.499997064,-3.499998479
Chantilly,5,38.894279906,-77.431097491
Goumbi,5,15.120909504,-10.808537935
Ruines,5,48.173257509,6.450917998
Besançon,5,47.248778546,6.018146401
Luz,5,-19.801387065,-45.685559522
Laeken,5,50.875848187,4.348439067
Orfa,5,37.167076674,38.793917449
Morvan,5,47.166669832,3.999998987
Atagna,5,54.73594765,25.23869931
Pau,5,43.299996452,-0.366665525
Yellala,5,-5.719207188,13.517797398
Capello,5,21.120038154,-101.701606277
Sébastopol,5,44.588826084,33.522396732
Valentine,5,42.872777363,-100.550968383
Verdun,5,49.166665856,5.383329233
Metz,5,49.119109576,6.172689687
Caen,5,49.185847654,-0.359119694
Fitzroy,5,-37.79838605,144.97832987
Quand,5,52.345705755,-7.414997571
Mer,5,,
Ganada,5,5.349999554,37.066669221
Nouvelle-Calédonie,5,-21.499999834,165.499996321
Liberia,5,,
Bagnères-de-Bigorre,5,43.066669657,0.149996628
Sarthe,5,18.578888651,-72.30860805
Mont-Saint-Michel,5,46.783407342,-75.332578209
Brème,5,53.075158525,8.807768356
Sévigné,5,-36.207025764,-57.742806588
Aa,5,55.216419514,9.978739946
Nouvelle-Hollande,5,,
Davidson-House,5,42.958976214,-87.992267815
Chadda,5,52.01185788,4.713829143
Irende,5,14.227855752,-4.28026974
Patience,5,53.050118247,-113.752018449
Amsterdam,5,52.374026242,4.889687038
Damas,5,33.510197178,36.291275528
Mossoul,5,36.334997011,43.11888866
Kihamey,5,50.213596954,20.621677015
Japonais,5,36.122228892,-115.171606478
Cuba,5,21.999998069,-79.499995901
Hambourg,5,53.575316142,10.015339698
Téhéran,5,35.694388858,51.421506903
Ouf,5,47.479009615,-3.122999433
Floride,5,6.601617488,3.33846769
Barry,5,51.406666083,-3.269438939
Creil,5,49.256716365,2.484767445
Santa-Rosa,5,38.440468176,-122.714426644
Norvège,5,61.999999554,9.99999606
Persique,5,-34.897335983,-57.993839312
Célèbes,5,-1.999999223,120.999998156
Belle,5,38.285879894,-91.720438985
Ségou,5,13.431696402,-6.215696494
Mecque,5,21.426667945,39.826107854
Ras-Maaber,5,,
Tours,5,47.383325606,0.683329801
Bouddha,5,34.018395582,35.649389487
Dordogne,5,45.044986605,-0.603317525
Eudoxe,5,35.172529666,33.36251692
Léuy,5,12.349996889,-3.683325711
Gondokoro,5,4.90243777,31.662918738
Les,5,43.347435742,-7.11963928
Céleste,5,40.610229636,-111.888265835
Rosario,5,-32.946817568,-60.639316558
Saint-Nazaire,5,47.28332648,-2.199996339
Beyrouth,4,33.888937569,35.494418739
Luçon,4,46.457726242,-1.165119671
Pawnies,4,-29.940157372,30.975037779
Gambo,4,4.648156334,22.26330684
Garde-moi,4,,
Mongolie,4,45.99999986,104.999998462
Macaraïbo,4,,
Mille,4,47.257728251,-0.443446711
Nola,4,40.92200697,14.532938816
Lea,4,32.522345838,-103.53326774
Tarbes,4,43.233325868,0.0833260440004
Bataille,4,44.568199914,0.773236323
Argentan,4,48.749998331,-0.0166685829996
Osyébas,4,,
Cantal,4,49.433339192,-101.934217636
Tonnerre,4,47.856278637,3.973689822
Aude,4,59.163887724,24.247779242
Ujfalvy,4,,
Pauvre,4,49.411475632,4.49287625
Mandalay,4,21.974728311,96.083589685
Nicopoli,4,43.372089055,26.604508111
Henriette,4,,
Balkans,4,50.442806614,3.864039052
BnF,4,-25.283808567,-57.633268308
Tobolsk,4,58.198066429,68.254567173
Diarbékir,4,,
Piriac,4,47.809527786,-1.946376344
Jag-Sanias,4,-27.610768077,153.115358307
Eurotas,4,36.799999248,22.683326568
district,4,-13.53332628,-172.733329073
Holyhead,4,53.310429148,-4.62419672
Yeddo,4,40.011427273,-87.260007294
Ranie,4,1.133648704,104.009996312
Kauffmann,4,-29.587757644,-51.37481867
Cincinnati,4,39.161997149,-84.456886537
Trinidad,4,10.999999685,-60.999995552
Picardie,4,49.999996408,3.499998856
Salé,4,34.038918261,-6.816595671
Gascogne,4,43.499999204,-2.06099957722e-06
Chypre,4,34.999996976,32.999997589
Haut-Rhin,4,47.887397876,7.230419826
Micronésie,4,6.923995881,158.161997979
Dékan,4,42.540175877,20.287928131
Mathurin,4,18.366669483,-73.866666791
Roi,4,18.766665988,-72.433327982
Trenton,4,40.217045527,-74.742937032
Chactas,4,32.068799585,72.617537512
Malot,4,32.689069543,72.800927739
Lugano,4,46.010078965,8.960039343
Flageollet,4,48.0167164,6.592016477
Britannia,4,54.758436654,-2.695307886
Mûrier,4,18.283327878,-73.099997823
Pont-Ecrepin,4,48.764248566,-0.244546361
Beaux-Arts,4,,
Écosse,4,,
Quoique,4,-13.988888354,39.851386611
Toulouse,4,43.604259452,1.44366783
Dara,4,15.348436314,-15.479928906
Harnheim,4,55.099996845,-1.883327939
Sainte-Anne,4,16.226357909,-61.379185903
Pontivy,4,48.066666468,-2.983327328
Meurthe,4,48.77919624,6.141538951
Smyrne,4,38.412728138,27.138376736
Nezebia,4,1.949997763,29.999996802
Berhampore,4,19.316665682,84.783328446
Belloy,4,55.750027163,-118.252717067
Est,4,12.06307985,0.363489183
Kansas,4,38.500285868,-98.500626326
Timour-Leng,4,,
Constantinople,4,41.013839321,28.949659507
Thiers,4,45.849996671,3.56666944
Corbières,4,43.761709481,5.750955611
Cazals,4,44.643518731,1.225756667
Samara,4,53.200058442,50.149996234
Affy,4,30.95928804,76.811736828
Recherche,4,13.734416039,100.498926377
Gibraltar,4,36.144735895,-5.352569586
Saint-Omer,4,50.749998855,2.249996278
Saint-Paul,4,44.944407031,-93.093267163
Saint-Vincent,4,13.243464605,-61.176514888
Bosnie,4,45.045868527,18.404017305
Librairie,4,14.692808493,-17.461305583
Maine,4,45.5003192,-69.249765985
Bar-le-Duc,4,48.783326873,5.166668959
Prades,4,42.616669089,2.43332801
Smolensk,4,54.781798581,32.040097768
Mohamed-Fada,4,,
Nattanville,4,,
Péking,4,39.907499995,116.397226096
Kolakiako,4,,
Voltaire,4,18.293888441,-72.517776488
Texas,4,31.250439204,-99.250606274
Mans,4,39.804378146,40.037238119
Venise,4,45.438607176,12.326667596
Vincent,4,34.500545797,-118.116455659
Dreadnought,4,-18.234896072,29.890665504
Soyez,4,47.870047416,5.693878176
Koranas,4,40.120839564,33.455006212
Nagas,4,13.105686831,123.291469315
Libéria,4,6.499998506,-9.499995552
Irlande,4,52.999997195,-7.999999659
Société,4,,
Sierra-Léone,4,,
Chiers,4,49.649999466,4.999999249
Macassar,4,-5.139996086,119.422096175
Bôoué,4,-0.0920695279996,11.938455545
Bougival,4,48.862227372,2.141479408
Kiou-Kiang,4,19.234277993,99.908605761
Colon,4,9.359166289,-79.901387282
Ameida,4,22.733329494,-82.399997561
Tech,4,42.589347514,3.044256797
Fort-de-France,4,14.608917937,-61.073339043
Bassompierre,4,48.66063626,2.331637034
Plata,4,-34.88305875,-56.713608417
Lynch,4,30.397967351,-91.35649778
Vauban,4,46.261179183,4.223399663
Ia,4,42.000268787,-93.500485527
Magellan,4,48.883366496,2.292526504
Saint-,4,10.91666708,38.64999772
Kourou,4,5.155175842,-52.647787209
Frédégonde,4,,
Tuan,4,33.03112919,76.620859266
Ed-gard,4,,
Rivière,4,,
Abbadie,4,50.416735928,-66.965287204
PARIS,4,,
Tous,4,39.139508145,-0.587766904
Barbanton,4,,
Salut,4,40.967056972,43.933248895
Galles,4,52.499997064,-3.499998479
Njali,4,-15.481266424,34.770387988
Gange,4,-11.61666736,14.499997239
Renaissance,4,33.351707742,-111.924307637
Stenay,4,49.494889231,5.186057739
Hopango,4,23.416665857,98.766665594
Mores,4,40.548355627,8.831215775
Montagne-Noire,4,18.501387528,-72.283329293
Étienne,4,18.299998899,-72.799995945
Uspallata,4,-32.59169558,-69.348716704
Landes,4,38.864767025,-87.889199961
Voyages,4,28.646488773,77.184686233
Barèges,4,42.896755735,0.0646886980005
Rhône,4,49.233066464,-119.019039565
Eure,4,36.427378314,-76.853285765
Kali-Kouba,4,,
Saint-Dizier,4,48.633328184,4.949999686
Yonne,4,48.388315925,2.957976954
Valmy,4,44.908045757,-87.263157015
Marie,4,31.899308625,-100.20897623
Grandes,4,,
Chang,4,5.445589072,10.054999179
Auray,4,47.670247145,-2.991827073
Muere,3,-13.100559182,39.008885873
Djof,3,,
Février,3,50.871848042,4.324879158
Anne,3,33.472949483,-79.253656261
Varzy,3,47.358096345,3.386185955
Alvar,3,27.562458468,76.624998899
Taute,3,49.317105507,-1.225567307
Halte,3,6.246108535,1.058056549
Ma,3,42.365649864,-71.108317061
Goa,3,15.399997239,73.799996584
Lunéville,3,48.599999641,6.499999642
Bel-fort,3,,
Goutances,3,,
Bougainville,3,-5.999995771,154.999998068
Aral,3,39.465828188,-8.547659561
Granada,3,12.116665595,-61.666669893
Bokhara,3,39.774716778,64.428606181
Ougouha,3,,
Brazza,3,16.788259047,-99.797829714
Ecosse,3,55.999997981,-3.99999861
Sidney,3,-33.867849837,151.207316123
Palestine,3,31.92156815,35.203285574
Nick,3,37.129765985,-86.311086499
Francisco,3,24.549998287,-98.916668407
Térence,3,,
Lunoga,3,-2.59999848,32.933327005
Maubarg,3,,
Okenda,3,49.909738918,133.417519251
Avricourt,3,48.644986649,6.806669929
GUYANE,3,,
Seine-et-Marne,3,48.385967134,2.957216521
Amé-siqué,3,,
East,3,26.582346441,101.718637643
Nouveau-Mexique,3,34.500338815,-106.000848772
C’,3,34.483636297,135.533798457
I’,3,37.171666267,119.921389869
Àméim-que,3,,
Eclair,3,59.317139625,18.048467856
Mo,3,38.250306051,-92.500458268
Buffon,3,47.651249831,4.276467954
Lewis,3,12.056438439,-61.748486132
Vire,3,48.833326436,-0.883327677
Malgré,3,,
Saône,3,47.223108324,6.116818145
Grand-duché,3,,
Bijou-Basin,3,39.162208631,-104.424125687
Singapour,3,1.366669526,103.799999947
Tripoli,3,32.875186528,13.187459211
Shékianis,3,,
Grand-Bassin,3,19.083329888,-72.433327982
Ta,3,31.215918268,107.500917036
Kad-Zourim,3,,
Ambert,3,,
Paria,3,37.248316965,-111.949068939
Sainte-Lucie,3,13.883325825,-60.966667009
Aron,3,28.099616302,-16.681016324
Irgunnuk,3,,
John,3,36.965377573,-82.295696817
Orphelinat,3,8.581239321,16.030468929
Iriondo,3,-31.314479418,-60.75626568
Iraouaddy,3,,
Chimborazo,3,-1.483058095,-78.796388838
Tsernagore,3,,
Granville,3,-33.833328901,151.01666804
Saint-Germain,3,48.89999702,2.083326568
Chicago,3,41.850027119,-87.650046183
Traversée,3,61.194436038,-149.855559198
Homère,3,33.759628044,11.014588527
Cook,3,45.40205692,-122.733149483
Roussillon,3,45.373016497,4.807249853
Tonga,3,-19.999999441,-174.999998434
Tomsk,3,56.49889571,84.976199331
Plaza,3,50.099878545,19.464505699
Cour,3,55.704356216,-5.452717199
Rieka,3,45.343058155,14.409168299
Hoang-ho,3,37.757496282,119.076108378
Port-Darwin,3,-12.461129924,130.841848811
Bordentown,3,40.146217312,-74.711826793
Kouihara,3,8.45503902,-4.669327715
Finistère,3,42.882348013,-9.271897293
Barbades,3,,
Ofoubon,3,,
Tel,3,12.083328053,-15.933326672
Guinée,3,10.999999685,-9.999995683
Gers,3,63.599999073,22.999999467
Pardon,3,49.44327881,1.093076941
Mourmelon-le-Grand,3,49.132558883,4.364196669
Santa-Barbara,3,34.420826371,-119.698186799
Perm,3,58.01740746,56.285516781
Peaux-Rouges,3,,
Bastan,3,51.858889454,79.474438546
Amériqne,3,,
Mékong,3,37.966916698,-121.293677719
Saint-Malo,3,48.649999204,-2.016669107
Cordoue,3,37.883327616,-4.766667578
Voyage,3,,
Esperanza,3,19.584697897,-70.984888514
Javercy,3,,
Indiana,3,40.000317759,-86.250269896
Carolines,3,,
Candiotti,3,-31.635386441,-60.694927123
Château-Gontier,3,47.833326174,-0.699995946
Gavarnie,3,42.731917362,-0.00886627499955
Trotting,3,29.664406445,-81.927319006
Madré,3,-28.533325712,-48.933326322
Setchuan,3,47.050125674,15.421888933
Guyandot,3,38.437858408,-82.396258393
Nordenskiold,3,78.221478594,13.62538735
Tamerlan,3,53.119376101,35.004578706
Ogooué,3,-2.757776979,13.836108152
Tri-tree,3,,
Fanchon,3,36.795058686,-91.700415762
Maroc,3,31.99999619,-4.999998872
Leavenworth,3,39.311109417,-94.922458345
Las,3,36.080355608,-115.152325689
Nasskaj,3,,
Dijon,3,47.316668521,5.01666577
Caire,3,30.062625608,31.249666409
Magdalena,3,30.627928444,-110.959867719
Poulo-Pinang,3,9.333329582,103.466669526
Tsettinje,3,,
Anam,3,15.493197468,-3.593396691
Crusoé,3,6.583326611,-9.449995989
Sainte-Marie,3,-20.896837357,55.549598085
Issoire,3,45.549999292,3.249996541
Monay,3,-2.899995859,-78.949996207
Mars,3,40.695897534,-80.011726491
Fontainebleau,3,48.399996889,2.699996846
rade,3,12.876328684,8.315557033
Venezuela,3,7.999998899,-65.999996862
Scarpe,3,37.935869453,-107.809305793
Trieste,3,45.648608041,13.779998131
Pomaré,3,14.533329145,-60.883329904
Banave,3,44.659438318,5.368656035
Urville,3,49.449996714,-1.433327371
