LOC,FREQ,LAT,LON
Qa,19,-7.262079777,112.749597779
Morin,18,27.149998069,-101.266665873
Tune,18,55.595276895,12.183188828
Cayenne,18,4.933327529,-52.333328113
Je,18,35.433938469,66.716099693
Prance,18,48.033328926,0.299999817
Serra,18,-20.128607028,-40.307776235
Industrie,18,18.041118871,-63.069717389
Panama,18,8.999999161,-79.999996032
Siam,18,14.999996234,99.999997151
Negus,18,40.447146108,-3.674367006
Barboucha,17,30.460016845,31.179756113
Loire,17,29.109965645,-98.395569648
Cap,17,49.64443796,5.984439892
Mille,17,47.257728251,-0.443446711
Montagnes,17,,
Italie,17,42.833329363,12.833327136
Rhin,17,46.050458382,4.109919733
Bresil,17,,
Maracaïbo,17,10.63166687,-71.640556831
Cochinchine,17,43.256867779,5.394105777
Tor,17,28.236377166,33.625397092
Abigail,17,38.576738584,-83.982147165
Raymond,17,43.90145808,-70.470327675
Pointe-de-Galle,17,77.516665638,18.299995536
Hourdwar,17,,
Pacific,16,38.481999491,-90.741519352
Lune,16,-16.783329381,-70.699996294
Souvenirs,16,18.65078777,-91.802439708
Saverdun,16,43.235256197,1.573976267
Dalma,16,44.768058679,22.57388728
Fleurus,16,50.483505503,4.550057176
Charles,16,32.321807633,-88.285857762
Algerie,16,,
Aruwimi,16,1.226079502,23.580258976
Jose,16,18.399998025,-73.599997954
Allemagne,16,51.499996802,10.499996191
Lisbonne,16,38.716667167,-9.13332759
Alger,16,36.752496963,3.041966501
^,16,,
It,16,-22.117057078,-51.395359347
Hispaniola,16,18.999997282,-70.999998173
Araguary,16,-18.647216984,-48.187216031
Libyens,16,27.999999641,16.999997895
*,15,,
Yankee,15,36.945016879,-104.328036714
Balkans,15,50.442806614,3.864039052
Aureiia,15,,
Atlantique,15,40.641767338,-73.170668552
Astrakan,15,47.253678611,47.037239954
Neville,15,,
Rhône,15,49.233066464,-119.019039565
Sondo,15,13.63759813,-4.050097165
Afghanistan,15,32.999996452,65.999997239
Ivanowitch,15,,
Birkenhead,15,-34.833329163,138.499998243
Seghir,15,15.91982711,38.873839356
Allah,14,33.928088595,-112.690729126
Java,14,-7.491667404,110.004436379
Victoria,14,48.432938466,-123.369298532
TAmerique,14,,
Fritz,14,36.185898242,-90.285376829
Samen,14,10.69049915,-84.852756908
Belgique,14,50.83332696,3.999998987
Tabora,14,,
Saône,14,47.223108324,6.116818145
Berlin,14,52.524366901,13.410526917
Westchine,14,,
Speke,14,53.340706961,-2.840995958
Oural,13,46.999995622,51.799999816
Kervadec,13,47.810559878,-3.729869833
Gaire,13,28.065675813,83.586187178
Bordeaux,13,44.840439257,-0.58049555
Pardon,13,49.44327881,1.093076941
Fran,13,20.136236455,-100.2938387
Houdon,13,6.732618863,1.751256036
Loja,13,-3.993128856,-79.204219148
Est,13,12.06307985,0.363489183
Pa,13,29.562778464,106.552779171
Bakou,13,40.377667773,49.892007128
Victoria-Nyanza,13,-0.99999896,32.999997589
Nubie,13,24.43445754,103.431095683
Pérou,13,-9.99999682,-75.999999483
Sénégal,13,13.999995972,-13.999996732
Tunis,13,36.818969565,10.165788348
Amdrique,13,,
Voronoje,13,51.672039035,39.184298307
Petrel,13,45.948326445,-102.27709621
Saint-Jean,13,45.272706898,-66.067657358
Saint-Georges,13,12.056438439,-61.748486132
Bureaux,12,45.727436546,3.18114815
Arabe,12,-9.055827603,-76.043609613
Mozambique,12,-18.249996732,34.999998113
Annam,12,15.952696693,120.856897354
Bamako,12,,
Amiens,12,49.899997282,2.299995842
Bolivie,12,-16.999998655,-64.9999966
Tan,12,10.533328097,106.41666625
Amou-Daria,12,43.666668914,59.016666425
Bourgaud,12,49.355887565,5.089617796
Souaheli,12,34.949997413,-4.449999178
Andes,12,8.66666874,-70.999998173
Dongolah,12,,
Bedouin,12,44.329208122,6.127077235
Ta,12,31.215918268,107.500917036
Providence,12,41.82398793,-71.412827539
Kita,12,13.034899113,-9.489497984
Hollande,12,50.649999728,3.683326088
Midi,12,2.799288399,20.883567275
Nassau,12,25.058228188,-77.343058303
Lado,12,12.054166141,-1.650829071
Tile,12,39.965346862,-81.998466692
Bengale,12,23.999998593,87.999998506
Memphits,12,35.149527707,-90.048976807
Samory,12,31.040109868,31.374876798
Barcelone,12,41.388786549,2.158987354
Sonde,11,9.766668128,1.266667037
Falmouth,11,50.154409206,-5.071128561
Pampas,11,-12.399998349,-74.899995595
Nankin,11,32.061667718,118.777775851
Pedro,11,9.928289286,-84.050739078
Deux,11,-36.894807731,-60.325298423
Pablo,11,47.600206361,-114.118996885
Tumuc-Humac,11,2.333327747,-54.999998479
Akkas,11,39.573908597,27.041099869
Brazzaville,11,-4.266128631,15.283179741
Anjouan,11,-12.249999659,44.416667998
Olonnois,11,37.96666922,21.799996453
Tunisie,11,33.999996714,8.999995798
Cuba,11,21.999998069,-79.499995901
Powhatan,11,33.590659038,-87.108609229
Ii,11,,
Australie,11,-24.999996252,134.999997326
Hubert,11,27.978068587,-97.705546879
Ataient,11,,
Grand,11,51.199999423,4.466666076
Aoude,11,6.238607701,1.148327538
Salut,11,40.967056972,43.933248895
Mura,11,-3.316667884,-58.816667796
Test,11,-32.889195681,-68.839019933
Plata,11,-34.88305875,-56.713608417
Bien-hoa,11,10.949995622,106.816667254
Amsterdam,11,52.374026242,4.889687038
Thibet,11,31.99999619,89.99999903
Barnabe,11,44.90936864,-76.265228447
Barth,11,54.363457204,12.724909257
Haut,11,50.733327834,3.466665814
Voyages,11,28.646488773,77.184686233
Djeddah,11,21.516938934,39.219165713
Tun,11,46.751176702,7.621655609
Macapa,11,0.0388868510004,-51.066389039
Tombouctou,11,16.773477859,-3.00741819
Lua,11,43.16568787,-7.248849814
Mexique,11,22.999998331,-101.999997299
Volga,10,57.226647631,32.576477171
Occident,10,39.691159193,-85.478309398
Enfln,10,,
Entraygues,10,45.51666625,2.333328884
Courjon,10,48.062567332,0.632799285
Gambie,10,13.499995841,-15.499997125
Republique,10,,
Salomon,10,-7.999996296,158.999999116
Chicago,10,41.850027119,-87.650046183
Ocean,10,,
Garizim,10,56.91585571,24.097119111
Kuka,10,10.988696688,-0.178357235
Menko,10,30.089398233,31.246318706
Amazonie,10,,
Nango,10,12.633327747,-12.916668364
Californie,10,37.250215797,-119.75125959
Rio-,10,,
Dr,10,17.983568978,-94.543888938
Jubala,10,31.909477723,-9.176289777
Valparaiso,10,-33.03931586,-71.627247012
Liampao,10,13.654588623,100.405217693
Barnett,10,38.854489937,-89.884538899
Rama-Modely,10,29.6558977,-95.350635849
Serbie,10,44.818917666,20.459979363
Achem,10,36.546518741,2.019729212
Tigre,10,30.590635754,47.769068513
Lo,10,13.110699386,-3.404098489
Chouas,10,15.715167271,-11.23523957
Territoire,10,48.863545755,2.345846773
Perrache,10,45.61098688,3.217756901
Smyrne,10,38.412728138,27.138376736
Livingstone,10,-17.841936943,25.854249187
Anglesey,9,39.758999673,-75.616039555
Saint-Pierre,9,46.780905564,-56.171959981
Pinto,9,40.241469359,-3.699987733
Felipe,9,19.151899303,-104.378729215
Ba,9,51.377949632,-2.359066223
Syrie,9,34.999996976,37.999998899
Voici,9,36.149757449,-99.298158054
Bokhara,9,39.774716778,64.428606181
Cana,9,36.58957992,-80.671727924
Carnac,9,47.583508342,-3.078835852
Prophete,9,,
Canton,9,23.116668478,113.249998374
Tigres,9,22.549997763,-103.699995945
Emin-Bey,9,37.890346993,32.480977645
Gawnpore,9,,
Nublosa,9,,
Azim-Moollah,9,,
Chiriqui,9,8.49999903,-82.416668582
Humboldt,9,35.81978823,-88.915896354
Sultan,9,47.862596077,-121.816508824
Madras,9,13.087836915,80.278467698
Rouge,9,47.783668581,-1.447627102
Samy,9,21.134378382,-101.704099056
Autriche,9,47.333326043,13.333327267
Juan,9,35.366376965,-115.088039894
Bermude,9,46.177009652,21.347449111
Tripoli,9,32.875186528,13.187459211
Couroucouri,9,,
II,9,36.249999554,52.33332849
Lo-Kodja,9,,
Kerbarre,9,27.321266371,86.66061586
Semelie,9,41.554367356,-8.46280609
Somanta-Kounta,9,,
Mapa,9,15.399997239,-91.533327589
Suisse,9,47.000157608,8.014268269
Academie,9,41.170879885,-85.145797905
Morgan,9,41.036058349,-111.676879093
Staient,9,40.409425955,-3.698606355
Coran,9,36.359537834,-83.011547293
Li,9,11.333325607,-2.366666049
An-,9,19.783328271,94.033328621
Ala,9,48.837767542,10.09329978
Angkor,9,13.412366117,103.866607536
Ashangy,9,24.383328577,97.666666206
Manaos,9,-3.101937939,-60.024999571
Vienne,9,48.208489383,16.372078615
Pile,9,53.616788962,16.464477916
I’,9,37.171666267,119.921389869
Tlnde,9,,
Attends,9,60.216798791,24.819516507
Diane,8,14.566666687,-16.349998698
Ages,8,36.857868613,-83.246286963
Horace,8,46.75885752,-96.903695534
Nouveau,8,19.549996977,-72.199996687
Ahl,8,50.293725843,9.395195729
Danemark,8,55.999997981,9.99999606
Anio,8,3.331937633,39.791388935
Bammako,8,12.649998768,-7.999999659
Galles,8,52.499997064,-3.499998479
Cumana,8,10.46353929,-64.177496587
Alexandrie,8,,
Tinkisso,8,10.516666075,-11.449996513
Me,8,45.5003192,-69.249765985
Départements,8,20.552719497,-97.432776584
Havane,8,46.582306687,0.341909098
Bakel,8,14.902377396,-12.459346946
Audierne,8,48.016396929,-4.538375836
Toi,8,9.28319953,31.592499987
Pekin,8,,
Man,8,53.353737804,-2.274946188
J',8,,
Colombo,8,6.931937676,79.847779416
Quito,8,-0.229847302,-78.524945925
Moura,8,38.140097331,-7.448555593
San-Salvador,8,13.689348038,-89.187177281
Ahmadou,8,11.037899822,11.751096671
Batoum,8,9.933328839,13.683328709
Geographie,8,-33.639738079,115.383578545
Mar,8,41.577666288,-8.789445605
Pan,8,7.033327179,8.999995798
Amrou,8,48.922558018,2.281686966
Bretagne,8,45.987059008,-1.310407279
Esprit,8,49.228368881,-122.999278367
République,8,18.999997282,-70.666667752
Campo,8,41.185157118,-8.464929902
Boukhara,8,39.774716778,64.428606181
Garnac,8,35.730619643,63.782639003
Maures,8,44.690089598,0.803977595
Obock,8,11.963058225,43.290557426
Acunha,8,57.849999816,139.816666905
AtA,8,16.184106659,-3.716037808
Bouddha,8,34.018395582,35.649389487
Nana,8,44.266668172,26.58332849
Mourgab,8,37.496559937,61.971419226
Tres,8,26.709559152,-108.602738386
Cadillon,8,43.533327747,-0.149996251
Viiledaigne,8,43.215597442,2.860029645
Égypte,8,,
Turquie,8,39.059005789,34.911549462
Lucknow,8,26.839278141,80.923129992
Medine,8,,
Uno,8,25.559267727,-103.697026208
Jauapiry,8,-1.383328945,-61.61666583
Apurema,8,-13.856388612,-39.743886274
Puerto-Bello,8,10.973299055,124.535095959
Falascha,8,27.272729178,87.9527257
Hourdwar-Sicri,8,,
Nana-Sahib,8,30.463625524,77.758079352
Utrecht,8,52.090825873,5.122217404
Arouhouimi,8,,
Champagne,8,48.021845945,0.33095707
C’,8,34.483636297,135.533798457
Tristan,8,38.802587043,-81.227059645
Thorizon,8,,
Villa,8,40.874666671,-111.881048475
Viliedaigne,8,,
côte,8,51.516676821,-101.800925964
Tanixumaa,8,,
Allahabad,8,25.448937517,81.833277727
Berne,8,46.948088228,7.447435569
Souakim,8,12.470626685,15.95246835
Saskatchewan,8,54.000096448,-106.000988259
Semellé,8,50.811679381,19.13081981
Afra,8,30.778629072,-9.787016083
Mourzouk,7,25.915519114,13.91838785
Mandalay,7,21.974728311,96.083589685
Atre,7,8.683326262,-80.266669368
Tibgriade,7,,
Haut-Congo,7,2.499997457,26.999996016
Stop,7,33.479838372,-84.58881933
Schlagintweit,7,,
Mounis,7,37.039638983,22.112237245
Grece,7,,
Done,7,1.665555504,13.753059021
Patagonie,7,-43.999996732,-67.999997386
Geographic,7,,
Kentucky,7,38.200418978,-84.877617202
Hambourg,7,53.575316142,10.015339698
Caucase,7,42.499998942,44.999996234
Nantes,7,47.217249843,-1.55335872
Gourjon,7,,
Jacquard,7,50.948746218,1.854076412
Fourvières,7,45.761826995,4.822377511
Pékin,7,40.567537425,-89.64065604
Sud-Ouest,7,10.499999554,-3.199996601
Eddystone,7,39.860105701,-75.344358164
TAfrique,7,,
Mangos,7,14.066666556,-86.333328026
Tokio,7,35.689497792,139.691708493
Louche,7,23.734396162,115.811139604
Audjâli,7,8.865897561,14.027098203
Kabara,7,9.333329582,-11.833326497
Tcherni-Chug,7,,
Va,7,37.548116362,-77.446747102
Tiflis,7,41.694106955,44.833677493
Tivoli,7,55.674757842,12.565506402
Yayi,7,9.880377538,-72.85042747
Baggara,7,13.36511581,12.445155582
Joao,7,-19.809999301,-43.173607928
Costa-Rica,7,9.999999423,-83.999997081
Venezuela,7,7.999998899,-65.999996862
Nicaragua,7,12.99999571,-84.999997343
Heches,7,43.016206635,0.372857352
Manche,7,-4.366667709,-79.749998216
Vantilope,7,,
Greathead,7,13.144167416,-61.220826956
Ouaday,7,14.666665813,-16.033325798
Quelle,7,52.00193626,8.492089868
Cook,7,45.40205692,-122.733149483
Joseph,7,45.354316156,-117.229606856
Mascounan,7,-3.833325537,-38.633326322
Saint-Louis,7,38.6272691,-90.197886593
Sarah,7,34.569547174,-90.210368485
Tu,7,34.730277411,136.508609955
Ni,7,-6.233327066,145.033328489
Oualo,7,14.747186168,-4.574098166
Bah,7,26.869906923,78.594429136
Sainte-Sophie,7,41.008597286,28.979995815
Melun,7,48.533329057,2.666668304
Reverend,7,,
Goran,7,19.633329582,-72.199996687
Washington,7,38.895107833,-77.036365518
Tortuga,7,33.16781806,-115.342757791
Couscoussou,7,40.652138917,-111.866438272
David,7,8.427289982,-82.430846824
Mediterranee,7,,
Geylan,7,63.083327921,10.283326918
Tartarougal,7,,
Ghiriqui,7,,
Licenza,7,42.074116234,12.900078713
Kon-Bay,7,12.605587709,101.397798113
Tippo-Tip,7,13.88574661,100.581539046
Tattorney,7,,
Yes,7,41.9392677,-88.151657171
Segou,7,,
Borgne,7,18.550559165,-72.550277104
Samarie,7,44.615157748,18.421048294
Leopoldville,7,,
Bahamas,7,25.040819233,-77.371216804
Philippines,7,12.99999571,121.999998418
Provence,7,34.151205796,-97.020838139
Tiberiade,7,46.525395737,-74.981766839
Caspienne,7,50.713007637,4.382487546
Tavaient,7,47.126159927,0.388668949
Mandara,7,9.022915627,-2.57986613
Skerryvore,7,45.533386766,-80.382988546
Trieste,7,45.648608041,13.779998131
Tchardjoui,7,,
Oyapock,7,4.141667779,-51.639179211
Tare,7,15.783606198,-16.535557731
Jerusalem,7,,
Vincent-Pingon,7,,
Ou-Ganda,7,,
Tartarougal-Grande,7,1.399998069,-50.916669325
Gochinchine,7,,
Pays,7,48.853408154,2.348798511
Quebec,6,,
Paoxianas,6,-23.142498082,32.258328403
Gho-ien,6,,
Logero,6,-1.822219998,29.404168675
Elie,6,29.264985889,101.468257361
Merezi,6,-11.339077993,25.059147243
Pologne,6,51.999996933,19.999998681
Hatchim-Bachi,6,,
Gongo,6,10.873376421,-0.707586772
TEurope,6,51.530846064,14.308516731
Piragiba,6,-12.199995597,-43.849996906
Hie,6,8.699997282,41.333325607
Barbarie,6,50.896397864,14.081597367
Afriquo,6,7.188099945,21.093748124
Gene,6,18.366669483,-73.316667097
Manàos,6,,
Quoi,6,7.530888527,151.974687028
Theodoros,6,,
Hercule,6,53.385356499,-1.508178229
Gela,6,37.080337871,14.230678138
Mocajahi,6,,
Fred,6,30.576588,-94.176298557
Beaumaris,6,53.263147343,-4.092325917
Gorée,6,18.566667735,-72.583326672
Bulgarie,6,42.999999073,24.999999991
Adam,6,29.491356301,-82.506219635
Khiva,6,41.378329477,60.363887375
Etranger,6,,
Tesprit,6,,
Dites-moi,6,,
Hébert,6,29.985488953,-94.061837714
Palestine,6,31.92156815,35.203285574
Suede,6,,
Yambouya,6,-0.433328246,-78.766668975
Haut-Niger,6,,
Ouelle,6,,
Argentine,6,42.791415583,-83.846335716
Bismarck,6,46.80832613,-100.783737227
Nou-,6,,
E,6,,
Rotthal,6,48.999996146,15.033325913
Pondichery,6,,
détroit,6,42.331425901,-83.045748759
Haute-,6,,
Guayaquil,6,-2.166668933,-79.899996906
Rolfe,6,37.417888918,-81.401207692
Aussi,6,55.75557967,37.619935625
Pitrel,6,60.007747342,30.247416347
Harrar,6,9.309436702,42.125826782
Maracaibo,6,,
Rio-Trombetta,6,-1.886388804,-55.627778271
Schangallas,6,-15.442236887,28.060245932
Hutchinson,6,38.060836864,-97.929766482
Floride,6,6.601617488,3.33846769
Tcherni-Ghug,6,,
Brazza,6,16.788259047,-99.797829714
Vierge,6,54.565687259,13.329417114
Meuse,6,47.992517548,5.551717791
Oui,6,7.149997326,-8.483328769
Caroline,6,52.083406031,-114.752045709
Santa-Maria,6,-29.684166088,-53.806938348
Lea,6,32.522345838,-103.53326774
Nouvelle-Grenade,6,,
Trombetta,6,43.795928944,11.240445985
Thava,6,-17.716668059,177.899995971
He,6,55.833328271,13.649995667
Emin-Effendi,6,,
Iongue,6,7.381299301,8.807597371
Boulogne,6,48.833326436,2.249996278
Ne,6,41.500277655,-99.750669399
Mes,6,42.105275969,19.570826765
Meg,6,35.404245604,-93.888247618
Moka,6,36.433326786,140.016669657
Bresii,6,-9.99999682,-54.999998479
San-Francisco,6,37.774927735,-122.419419323
Mecque,6,21.426667945,39.826107854
Mulhouse,6,47.749998068,7.333325695
Plymouth,6,50.371528439,-4.143049916
Bosnie,6,45.045868527,18.404017305
Montmaurin,6,43.224646139,0.637118902
Junker,6,35.262359695,-80.762565863
Galempuy,6,,
Montevideo,6,-34.833459651,-56.167347891
Lesseps,6,8.958706325,-79.654476193
Himalaya,6,27.999999641,83.999997457
Abyssinia,6,,
Hong-Hoa,6,50.84831963,4.347588643
Menai,6,-34.016669631,151.01666804
José,6,,
Pakkahoyo,6,,
Voyez,6,35.012496867,33.51666874
route,6,7.107615587,17.35750917
TAbyssinie,6,,
Transvaal,6,15.533329407,-89.799995901
Philistins,6,43.641205674,-79.433757279
AmSrique,6,,
Clironiquo,6,,
Danube,6,45.333325519,29.666666381
Guinee,6,,
Bosphore,6,49.431489856,2.084338979
Bombay,6,19.07282782,72.882608991
Prusse,6,52.768326253,17.080716232
Louvre,6,48.861016979,2.335866658
Leipzig,6,51.339617533,12.371285637
Tapanahoni,6,4.366665813,-54.449998785
Afri-,6,9.048297875,7.488147956
Yakoba,6,10.313437109,9.843265968
Povoagao,6,,
Murat,6,45.107967517,2.866648558
Norodon,6,,
Schangalias,6,,
Holyhead,6,53.310429148,-4.62419672
Urville,6,49.449996714,-1.433327371
Ovide,6,50.909149732,4.354279549
Khan,6,38.894297904,44.288699353
Prony,6,-22.316668365,166.816669482
Pon,6,-6.718887978,108.253056792
Lupton-Bey,6,,
Pun,6,-3.306197313,-72.810358525
Ohio,6,40.250338072,-83.000176802
Greenwich,6,41.026487698,-73.628457929
Eddy,6,53.235398306,-120.065718685
Etats,6,36.838947792,10.180875509
Pampa,6,35.536155899,-100.959869598
«,6,,
Sheba,6,35.237215926,11.114997117
Guatama,6,22.337778595,-83.660277227
Looe,6,50.352949588,-4.461108692
Sukia,6,43.009416738,-2.159895897
Vous,6,40.539099948,-7.266398257
Tom,6,33.735946646,-94.572987856
Ndoruma,6,4.801385737,28.963059318
Chesapeake,5,36.819037059,-76.274938586
Nouvelle-Zemble,5,,
Jamaique,5,,
Jarnac,5,45.681599114,-0.173286185
Ames,5,42.034708731,-93.619936428
Atait,5,13.543039021,15.639989079
Philologie,5,46.068519779,23.572519663
Missouri,5,38.250306051,-92.500458268
Age,5,42.418695657,1.947236145
Léopoldville,5,-4.321419725,15.308067033
Sierra,5,14.866668565,-92.283325536
Ca,5,37.250215797,-119.75125959
Chinois,5,-32.928288212,151.770108182
Versailles,5,48.80341759,2.125519324
Personne,5,59.942449136,30.357755556
Society,5,,
Napoléon,5,41.39226924,-84.125216469
Nicuesa,5,-14.37805882,38.477496527
Que,5,,
Bernard,5,50.816759431,-107.067978577
Koran,5,32.425149963,-93.462949858
Aden,5,12.779438782,45.03666798
Bouira,5,36.249999554,3.916666382
Charlemagne,5,45.716776992,-73.482468384
Angora,5,39.919869397,32.85426902
Transylvanie,5,,
Caldeira,5,38.76666673,-27.116665786
Lauterbrunnen,5,46.5956795,7.907645731
Magellan,5,48.883366496,2.292526504
FOuelle,5,19.211667499,8.567219701
Saïgon,5,,
TOuganda,5,,
Jamaïque,5,18.249999336,-77.499999876
Slivna,5,46.116665507,14.816665639
Madrid,5,40.416499328,-3.702557005
Bravo,5,18.299998899,-102.783328288
Sonora,5,29.333325825,-110.666669237
Teaprit,5,-26.009306188,30.856216823
Hanoi,5,,
Id,5,44.500197449,-114.251177155
Ovando,5,-0.481928433,15.899877017
Bafing,5,13.810598779,-10.82639685
Helas,5,,
James-town,5,,
Noire,5,52.439445937,4.824658808
Thumanite,5,,
Kioto,5,35.021068607,135.753846931
Hondura,5,,
Long-Island,5,54.916939589,-132.679165895
Oua,5,7.446916978,-8.165256494
Tartarie,5,37.866697092,23.744998358
Faidherbe,5,35.385626257,1.369577405
Lacaze,5,43.737398138,2.520089311
Trebizonde,5,41.004997605,39.726936654
Mon,5,54.249999772,-4.499998741
Moi,5,58.456739475,6.551839542
Alargheh,5,,
Thomai,5,40.521587502,21.263378571
Chiricoumas,5,,
Femme,5,21.492186631,-104.882135544
Cornouailles,5,47.874146552,-3.928958914
Ambara,5,,
Kairouan,5,35.678095803,10.096328012
Tulle,5,45.266668434,1.766667168
KitsnA,5,-5.342617606,17.808657136
Compagnie,5,51.082928811,5.273269
Siberie,5,,
Manille,5,14.604197856,120.982197735
Sunday,5,39.583429752,-77.423875632
TOrient,5,46.067867337,11.121076078
Cedars-Greek,5,,
Tart,5,54.146729436,45.635686325
Ecoute,5,,
Comment,5,50.687647888,3.744619649
Orenoque,5,,
Theodores,5,42.104268059,-72.592258379
Couia,5,42.941976722,2.254527376
Hassan,5,13.00055816,76.099436536
Texas,5,31.250439204,-99.250606274
