LOC,FREQ,LAT,LON
Niger,28,17.99999702,8.999995798
Torix,28,30.414129917,-9.580997364
Nord,27,13.588089024,-2.42119671
Washington,27,38.895107833,-77.036365518
Seine,27,49.43471607,0.117496012
Italie,27,42.833329363,12.833327136
Cap,27,49.64443796,5.984439892
Nice,27,43.703129179,7.266079162
Alpes,26,46.416667385,9.99999606
Imp,26,-22.719459122,-47.642975825
Somme,25,52.583298172,-102.967649931
Marseille,25,43.296945723,5.381065934
Barblchon,25,,
Caen,25,49.185847654,-0.359119694
Brazzaville,25,-4.266128631,15.283179741
Rdpublique,24,,
Grande,24,36.670577233,-103.774405842
Republique,24,,
Japon,24,35.685358159,139.753087546
Puiseaux,24,48.09233669,2.059676667
Ia,23,42.000268787,-93.500485527
Djaya-Wanara,23,,
Chevreuse,23,48.70661768,2.033286509
Russie,22,59.999999029,99.999997151
Marchand,22,49.444376713,-96.386677913
Berar,22,31.219216475,29.941326509
Oul,22,23.223457501,5.659739705
Ville,22,48.342658477,7.305738643
Pablo,22,47.600206361,-114.118996885
Java,21,-7.491667404,110.004436379
Sierra,21,14.866668565,-92.283325536
Khartoum,21,15.551768771,32.532408082
Tune,21,55.595276895,12.183188828
Dauphin,20,,
Tartyfume,20,46.327345812,-0.453449324
Amdrique,20,,
Barbichon,20,49.007577973,1.084329717
Toulon,20,43.11666922,5.933328927
Gilberte,20,50.609278342,4.134766528
Bonaparte,19,-6.14999896,-75.9333289
Vaucluse,19,33.346506204,-91.198719281
Saint-,19,10.91666708,38.64999772
Madrid,19,40.416499328,-3.702557005
Arras,19,50.293005907,2.781858082
Calcutta,19,22.562628142,88.36303979
Fran,19,20.136236455,-100.2938387
Douglas,18,54.149996146,-4.483327721
Tun,18,46.751176702,7.621655609
Naples,18,40.833328839,14.249999424
Roche,18,50.408078696,-4.833729627
Industrie,18,18.041118871,-63.069717389
Indes,18,22.810785621,86.154586264
Assikasso,17,7.085558544,-3.216937597
Victoria,17,48.432938466,-123.369298532
Papoua,17,-4.016666268,-44.23332689
Cook,17,45.40205692,-122.733149483
Laqueuille,17,45.649759939,2.732497462
Amerique,17,,
Silence,16,46.396639663,11.024798121
Almamy,16,51.809596328,27.064997248
Avaray,16,47.722546004,1.564446113
Manche,16,-4.366667709,-79.749998216
Midi,16,2.799288399,20.883567275
Tombouctou,16,16.773477859,-3.00741819
Ja,16,26.19750909,127.676276217
Varigny,16,46.445905791,2.61047729
Orient,16,45.467337127,-122.352586753
Kali,16,3.43721929,-76.522497618
DjayaWanara,16,,
Sardaigne,16,39.999998287,8.999995798
Koupchine,16,48.367365785,24.657269905
Bouna,15,9.269259767,-2.995098283
Malabou,15,-20.29999682,164.116666074
Dieppe,15,49.933325825,1.083326306
Jo,15,51.025765884,3.228299466
Leocadie,15,-10.693619269,150.436507523
Luxembourg,15,49.749998593,6.166669221
Andre,15,,
Rome,14,41.894739652,12.483897144
Oran,14,35.691108649,-0.641667621
Boulogne,14,48.833326436,2.249996278
Cest,14,-38.733326585,-72.595957051
Cognac,14,45.699997981,-0.333327983
Eure,14,36.427378314,-76.853285765
Kyoto,14,35.021068607,135.753846931
Savoie,14,29.645485624,-90.687308163
Somali,14,,
Rosas,14,42.261988063,3.176887028
Versailles,14,48.80341759,2.125519324
Basses-Alpes,14,44.789090132,6.469889891
Taxile,14,39.958426476,-76.81468819
Biskra,13,34.666666555,5.416666775
Jersey,13,49.216669919,-2.116668233
Vire,13,48.833326436,-0.883327677
Hollande,13,50.649999728,3.683326088
Loire,13,29.109965645,-98.395569648
Man,13,53.353737804,-2.274946188
Isaac,13,36.694317126,-76.965519305
Richmond,13,49.170027058,-123.136826661
Alengon,13,5.014099861,97.192597274
Asie,13,29.840637807,89.296877923
Tonkin,13,39.939087192,-116.411457956
Keratry,13,48.452768206,-2.04311776
Est,12,12.06307985,0.363489183
Djibouti,12,11.589006418,43.14502684
Providence,12,41.82398793,-71.412827539
Afrlque,12,,
Suisse,12,47.000157608,8.014268269
Allemagne,12,51.499996802,10.499996191
Tremel,12,48.599999641,-3.616668626
Sud-Ouest,12,10.499999554,-3.199996601
Lk,12,6.749996321,29.999996802
Dabakala,12,8.363206669,-4.428626075
Despagne,12,,
Sahara,12,25.999999117,12.999996846
Loango,12,31.329609679,-86.648849027
Bretagne,12,45.987059008,-1.310407279
Roohemeuse,12,,
Sobat,12,9.999999423,32.69999571
Avignon,12,43.94833942,4.808919205
Islington,12,51.536218587,-0.103038418
Chazalie,12,45.21081939,4.238626312
Aix,12,43.528297193,5.449729841
Sumatra,11,-3.19799954696e-06,101.999997675
Guetrier,11,-22.912757469,-43.563169859
Etaient,11,47.150876233,27.584525646
Valence,11,39.46974734,-0.377388073
Charl,11,51.325016329,3.300315575
Floride,11,6.601617488,3.33846769
Rabah,11,13.121327443,5.507405723
Pa,11,29.562778464,106.552779171
Cavally,11,4.366665813,-7.53332807
&,11,,
Sofas,11,41.114387398,1.254738595
Sidi,11,24.393286193,81.879349139
Abbeville,11,50.099995535,1.833328753
Syrie,11,34.999996976,37.999998899
Dioulas,11,38.251646932,20.648049174
Gascon,11,35.886697293,-105.446128996
Placide,11,14.549995666,-60.866667883
San,11,32.730069905,-117.195139914
Batavia,11,-6.214617726,106.845127229
Lan,11,12.449996016,-3.166668058
Canada,11,60.108668886,-113.642579161
Frotte,11,13.723059047,100.584576277
Bordeaux,11,44.840439257,-0.58049555
Katorga,10,54.773595809,104.322696064
Montcalm,10,45.966788307,-74.499238658
Carpentras,10,44.049998898,5.049998812
Mamady,10,37.366669963,62.14999938
Samoa,10,-13.803099841,-172.178307825
Rhdne,10,,
Amiens,10,49.899997282,2.299995842
Brazza,10,16.788259047,-99.797829714
Los,10,14.704169985,-17.161668172
Saint-Martin,10,18.066667604,-63.06666666
Nantes,10,47.217249843,-1.55335872
Celeste,10,,
Franco,10,27.847395683,-106.542699689
Garde,10,19.216666556,-71.983327414
Etats-Unis,10,,
Itaient,10,,
Klonkong,10,-7.38059926,111.495995521
Sowowi,10,,
Cusputes,10,23.70973835,90.433216087
Loubade,10,44.916666992,0.299999817
Senegal,10,,
Yukon,10,62.99961735,-135.00403759
Granville,10,-33.833328901,151.01666804
Klondike,10,64.050859065,-139.441966778
Maroc,10,31.99999619,-4.999998872
Noves,10,43.877358218,4.902479403
Tor,10,28.236377166,33.625397092
Gaya,10,24.796859881,85.003849377
Bagulrml,10,,
Egypte,10,26.999999379,29.999996802
Maroo,10,36.822726731,-119.827968783
Gordon,10,-29.299999179,152.716666686
Marne,10,34.00556722,-117.906445794
Saint-Louis,9,38.6272691,-90.197886593
K,9,,
Portugal,9,39.499998156,-7.999999659
Abeuche,9,50.703886947,4.360439502
Speke,9,53.340706961,-2.840995958
Age,9,42.418695657,1.947236145
Saint-Domingue,9,18.500118641,-69.988568925
Rhin,9,46.050458382,4.109919733
Priamvara,9,46.767276273,23.586256944
SaintDomingue,9,,
Bahr-el-Ghazal,9,7.775549816,27.661657802
Porte,9,,
Gaston,9,33.817096944,-81.100926838
Bouillon,9,49.793239756,5.0670388
Bassin,9,18.138886196,-73.893326925
Durance,9,44.160936554,0.160197223
Charlemagne,9,45.716776992,-73.482468384
Evreux,9,49.024136504,1.150815817
Mtesa,9,-13.017996009,33.543927322
Yankee,9,36.945016879,-104.328036714
Barras,9,-4.244436056,-42.294439943
Saint-Marin,9,,
Sanadi,9,0.566667517,38.799996409
Bara,9,10.374438196,10.728836884
Langle,9,47.465596306,-2.221657417
Tautre,9,-1.15416878,129.444169338
Pose,9,4.370688456,19.137038258
Florence,9,43.766668041,11.249998637
Gaourang,9,17.427377833,78.408078172
Nour,9,26.81123663,69.073089539
Cherbourg,9,49.639839368,-1.61635763
Iautre,8,,
Hongrie,8,46.999995622,19.999998681
Palangrotte,8,46.410016976,-1.584639944
Pulseaux,8,,
Stanley,8,-51.69999695,-57.849996076
Baye,8,19.499997413,-72.016669456
Leonidas,8,30.315768645,-95.533828093
Behrs,8,-32.983619802,27.902795904
Saint-Pierre,8,46.780905564,-56.171959981
Soueh,8,36.999997501,127.499999859
Compagnie,8,51.082928811,5.273269
Manuelita,8,22.916665726,-82.999996818
Bagdad,8,33.34057573,44.400878899
Timbres,8,-22.883798039,-47.069519713
Bar,8,46.053135644,18.716438081
Havane,8,46.582306687,0.341909098
Meuse,8,47.992517548,5.551717791
Suez,8,29.973708999,32.526266127
Arfak,8,7.122527264,171.052148134
Bahia-Honda,8,22.903607884,-83.159165694
Lanessan,8,43.276909001,1.110917858
Cuba,8,21.999998069,-79.499995901
Parme,8,44.802656109,10.328979867
Guyane,8,4.999998113,-58.999999527
Uno,8,25.559267727,-103.697026208
Pamela,8,-13.32360889,38.587498266
Buenos-Ayres,8,-34.613145701,-58.377227791
Bikanel,8,9.530839555,170.173587596
Inde,8,19.999997544,76.999995622
New-York,8,40.714269404,-74.005969929
Berlin,8,52.524366901,13.410526917
Oh,8,40.250338072,-83.000176802
Stats,8,33.761666363,-84.396299414
Dahomey,8,19.199995535,-72.283329293
Skaguay,8,59.458328096,-135.313889095
Prance,8,48.033328926,0.299999817
Sitafa,8,39.953238436,32.825129606
Ourga,8,47.907709073,106.883238847
Basse-,8,18.24555823,-72.731939484
Tirage,8,-4.659699706,120.427797432
Maroni,8,5.499998244,-54.033326759
Saint-Jean,8,45.272706898,-66.067657358
Reine,8,59.166668477,8.39999654
Pandgi-Maha,8,,
Zaranou,7,6.426497528,-3.361707751
Vallat,7,45.433329145,2.549998157
Te,7,37.448607692,116.292497889
Dlgne,7,,
Saint-Pol-Lias,7,,
Saint-Jacques,7,45.95006779,-73.565859484
Laura,7,40.221428138,-91.601546035
Diane,7,14.566666687,-16.349998698
Empire,7,37.638256863,-120.902149462
Lune,7,-16.783329381,-70.699996294
Co,7,39.000268001,-105.500826143
Moreno,7,-8.11860577,-35.092217053
Vendee,7,,
Ango,7,-10.690559541,-76.696389187
Mar,7,41.577666288,-8.789445605
Mer,7,,
Objectif,7,47.748958661,-3.361689752
Grasse,7,43.666668914,6.916667168
Guesclin,7,48.635897456,-1.509865579
Cochinchine,7,43.256867779,5.394105777
Pernyn,7,-33.860286008,151.207289125
Tile,7,39.965346862,-81.998466692
Trentinian,7,52.952845879,-1.031796502
So,7,14.012099898,-3.832388484
Antilles,7,17.99999702,-69.999997911
Algerie,7,,
Gard,7,38.862269747,-89.960096194
Roche-meuse,7,,
Malaisie,7,2.499997457,112.499995928
Cairo,7,30.062625608,31.249666409
Peri,7,42.003935962,8.920955812
Flandres,7,43.704546553,7.264445807
Oukereoue,7,,
BfiMousso,7,,
Turquie,7,39.059005789,34.911549462
Saint-Omer,7,50.749998855,2.249996278
Oubangui,7,-0.510275917,17.706669186
Abdallah,7,16.236697992,-13.976207343
Coras,7,36.999997501,127.499999859
Duthoit,7,-62.299998829,-58.799996775
Tan,7,10.533328097,106.41666625
Touareg,7,41.375746706,2.17391703
Moi,7,58.456739475,6.551839542
Flandre,7,50.99999667,4.499999118
Draguignan,7,43.533327747,6.4666666
Versallles,7,48.799997894,2.133326132
Gobert,7,18.416669046,-71.999998435
Oubangul,7,,
Jardie,7,45.069936891,-110.634366603
Salnt-Flrmln,7,,
Rama,6,12.159645781,-84.219519101
Ndrde,6,,
Castelfranc,6,44.500966881,1.223106402
Gironde,6,44.536495728,1.537578997
Hoi,6,-21.166669413,-175.116668581
Provencal,6,,
Museum,6,,
Thakamban,6,,
IAmerique,6,,
Coran,6,36.359537834,-83.011547293
Konakry,6,9.537948924,-13.677289868
Haute,6,50.783327397,3.649997545
Thorizon,6,,
Dresde,6,51.050887155,13.738318329
Aussi,6,55.75557967,37.619935625
Artois,6,50.499996539,2.499998594
Saint-Firmin,6,50.259317397,1.623809345
Dinkas,6,54.377788432,18.605765902
Bengale,6,23.999998593,87.999998506
Ratina,6,61.493187027,23.765098074
Sofa,6,12.466667036,-13.633328769
Salnte-Savlnc,6,,
Bahr-el-,6,30.166669876,31.099996191
Voir,6,5.333198045,100.307189392
Brest,6,48.399996889,-4.483327721
Ouganda,6,1.999997326,32.999997589
Mexico,6,22.999998331,-101.999997299
Tanganyika,6,-5.999995771,29.499996671
Bernay,6,49.088876759,0.598579822
Petites,6,,
Bouddha,6,34.018395582,35.649389487
Aden,6,12.779438782,45.03666798
Mabala,6,8.566669614,-12.783327196
Arles,6,43.676806515,4.630307555
Camargue,6,50.940565944,3.954197551
NMe,6,60.472317617,-164.699215503
Nouvelle-,6,,
Livingstone,6,-17.841936943,25.854249187
Abdullah,6,5.267157405,30.679589497
Ceylan,6,23.981739213,-99.140717025
Bali,6,22.648588514,88.341149233
Us,6,39.759998584,-98.499996381
Prairie,6,48.60260941,-122.234598223
Chari,6,-11.012469975,14.298599611
TAllemagne,6,,
Berre,6,7.949999336,16.566668347
Humbert,6,39.856186548,-79.31530979
Capitaine,6,-20.636386969,33.561106797
Lo,6,13.110699386,-3.404098489
Tu,6,34.730277411,136.508609955
Choi,6,34.095797713,72.801035729
Zanzibar,6,-6.163938723,39.197927598
Nouvelle,6,19.59999654,-72.183325667
Corde,6,18.299386953,-98.603158727
Place,6,,
Bravo,6,18.299998899,-102.783328288
Baguirmi,6,11.421468285,16.346376896
Vive,6,56.706156318,10.039295573
Nul,6,-8.579895837,120.581197819
Saint-Ld,6,,
II,6,36.249999554,52.33332849
Rhene,6,52.094956506,10.209047509
Bourgogne,6,49.349619621,4.071106177
Pagode,6,-16.266667229,-41.099998435
Bdrar,6,,
Done,6,1.665555504,13.753059021
Jeune,6,45.212268261,1.91945561
Saint-Pol,6,51.031156405,2.339839806
Navarre,6,30.401589529,-86.863569973
Nassif-Pacha,6,,
Petrel,6,45.948326445,-102.27709621
Haut,6,50.733327834,3.466665814
Transvaal,6,15.533329407,-89.799995901
Malherbe,6,22.870558317,-81.845826737
Etat,6,-8.731797857,122.36509602
Burton,6,42.99946812,-83.616338626
In,6,40.000317759,-86.250269896
Italic,6,48.20502919,16.371988623
Djokdjokarta,6,,
Mo,6,38.250306051,-92.500458268
Manohe,6,-15.434956533,28.304169287
Plccadllly,5,,
Polle,5,51.898706421,9.40385746
Chevlgne,5,,
Calais,5,50.958096389,1.852047092
Sonde,5,9.766668128,1.266667037
Lyon,5,45.748458681,4.846706852
Llbran,5,,
Li,5,11.333325607,-2.366666049
Va,5,37.548116362,-77.446747102
Commune,5,50.749998855,3.766667692
Hanoi,5,,
Venise,5,45.438607176,12.326667596
It,5,-22.117057078,-51.395359347
Semperfldelis,5,,
Sainte-,5,,
Texas,5,31.250439204,-99.250606274
Touba,5,14.849997545,-15.883327109
Mesnil-Saint-Denis,5,48.744846288,1.955938373
Snoussl,5,,
Claudia,5,30.767465562,-112.975976814
Birmanie,5,21.999998069,97.999996627
Verdon,5,37.878198071,-77.505538885
Mansinam,5,-8.017499742,110.326387309
Wailly,5,50.52286801,2.067919936
If,5,-22.891829826,-43.035677167
Auvergne,5,35.513689392,-91.230679945
Klobb,5,33.663696557,-101.823216986
Vannes,5,47.666669963,-2.749996033
Poitiers,5,46.583328096,0.333328359
Vlctorla,5,,
Caucase,5,42.499998942,44.999996234
MontchaninlcsMines,5,,
Lavayssiere,5,45.127977241,0.392538605
Aries,5,47.649998942,23.399995972
Estrapade,5,48.844737424,2.346755692
Augerolles,5,45.599998855,2.583326699
Barblohon,5,,
TASSA,5,-16.166668103,-70.683329773
Lamblin,5,-11.226389992,-76.911668084
Grlblngul,5,,
Grand-Andely,5,49.249998462,1.416665726
Otablcho,5,,
Landeroin,5,35.269496062,-102.557988284
Elbeuf,5,49.286688206,1.002877945
Georges,5,18.333327441,-74.349995901
Citoyen,5,50.632716762,3.062916642
Jy,5,20.851825955,106.680428344
Binger,5,-8.040299219,113.048299273
Tours,5,47.383325606,0.683329801
Abyssinie,5,7.999998899,37.999998899
Sooonde,5,,
Borda,5,51.152236161,14.771998103
Mille,5,47.257728251,-0.443446711
Ban,5,18.283327878,-70.333328332
Jura,5,49.533018847,-120.452445868
Mengkourat-Mas,5,,
Franoe,5,62.908428442,17.847286208
Henrique,5,,
Beaufort,5,5.347299794,115.745499429
Bastille,5,37.788629019,-122.403589727
Bombay,5,19.07282782,72.882608991
Marie,5,31.899308625,-100.20897623
Carentan,5,49.303116248,-1.248056312
Mediterranee,5,,
Alain,5,27.351346201,-110.030749667
Coutances,5,49.049995709,-1.433327371
Alberto,5,,
Dauphln,5,-22.298377488,-42.539596188
Ba,5,51.377949632,-2.359066223
Organ,5,32.425649419,-106.596658901
Lorraine,5,45.683376456,-73.782488261
Beauvais,5,49.433325694,2.083326568
Ies,5,-20.199759215,-70.137136741
Bruges,5,51.208917631,3.224236326
Mortagne,5,45.470828817,-0.813889839
Guinee,5,,
Trouville,5,35.735056249,-0.755075558
Colorado,5,39.000268001,-105.500826143
Sopogne,5,,
Dongola,5,35.908686841,-92.75849687
Patrlck,5,,
Saint-Laurent,5,45.500076222,-73.665849611
Harrar,5,9.309436702,42.125826782
Tigre,5,30.590635754,47.769068513
Soto,5,32.589857847,-96.856949182
Attends,5,60.216798791,24.819516507
Verdun,5,49.166665856,5.383329233
Saint-Michel,5,61.688568689,27.272266855
Mongolie,5,45.99999986,104.999998462
Tournai,5,50.607145531,3.389317677
Recreations,5,6.586516828,3.974589742
Alpes-Maritimes,5,44.249997151,7.166669483
Chanoine,5,49.213569694,4.014888166
Aveo,5,47.948506953,37.682156104
Anglais,5,18.333327441,-74.166668669
VendOme,5,,
Obock,5,11.963058225,43.290557426
Faidherbe,5,35.385626257,1.369577405
Angle,5,38.249149654,-111.976579498
Slclle,5,,
Tamatave,5,-18.149196677,49.40233808
Noire,5,52.439445937,4.824658808
Blrmanle,5,,
Pays-Bas,5,52.499997064,5.749997196
Ldonidas,5,,
Bangui,5,4.361216797,18.554956411
Merapi,5,-3.733326411,103.666667779
Belgique,5,50.83332696,3.999998987
Sanglapee,5,-0.883328814,102.333328096
Carmes,5,-3.697208116,-40.347548206
Rio-Hacha,4,22.249995884,-79.516666922
NK,4,-23.653108272,-46.725115774
Piesohis,4,28.835377512,105.054398634
Mata-,4,22.627777861,-79.932218547
Victor-Emmanuel,4,,
Maures,4,44.690089598,0.803977595
Ocdan,4,49.115568391,133.49281557
Vingt,4,45.799997107,2.533327136
Toscane,4,47.086585938,-1.282289274
Ubaye,4,44.466666424,6.366667474
Tourville,4,,
Mogador,4,31.51249595,-9.769998593
Ligne,4,47.410957654,-1.377257847
Diaphragms,4,,
Chakdara,4,34.657217394,72.035275681
Calvados,4,47.586757054,12.697056729
Hambourg,4,53.575316142,10.015339698
Osaka,4,34.693736153,135.502179763
NOTRE,4,,
Montagne,4,44.933329014,-0.13332973
Tarascon,4,43.805828066,4.660279395
Spitzberg,4,50.506628951,11.382349893
Danton,4,38.183185507,-77.915268026
Gaillon,4,,
Ahl,4,50.293725843,9.395195729
Colbert,4,33.853156745,-96.502488636
Saigon,4,10.74999737,106.666668565
Photocopie,4,-2.923456777,29.627456861
Philippines,4,12.99999571,121.999998418
Mangin,4,23.933328009,95.599999598
Potter,4,39.425826738,-95.141908371
Raleigh,4,35.772096962,-78.638605839
Chancelleries,4,-6.197388755,106.823007192
Kabylie,4,36.249999554,4.999999249
Manille,4,14.604197856,120.982197735
Barbier,4,16.166666206,-61.599999309
Tong,4,52.666666774,-2.299999965
Artemise,4,41.89497813,12.56056584
Trlnacrle,4,,
Danemark,4,55.999997981,9.99999606
Salnt-Malo,4,,
Kban-Balikh,4,,
Terkier,4,44.199997588,6.4666666
Diamala,4,11.661036026,-7.428887838
Josephine,4,47.939719233,-99.314019147
Port-Loali,4,47.707709925,-3.352489898
Com,4,45.809977222,9.087436539
Bourbon,4,41.295599818,-86.116388776
Chouans,4,3.333328009,12.816669614
Theure,4,-23.590707809,-46.689447439
Peyronnet,4,44.974999816,-0.533326235
Petit-Andely,4,49.244238973,1.407306557
Argentan,4,48.749998331,-0.0166685829996
Mortain,4,48.647816898,-0.940549099
Plaza,4,50.099878545,19.464505699
Thionville,4,49.366668609,6.166669221
Marambat,4,43.771829083,0.313678603
Palmares,4,-8.683328158,-35.591668233
Germain,4,18.083329626,-73.899999833
Li-Chung,4,15.3339476,102.171936418
Ten,4,5.939397752,-72.069026809
SaintDomin,4,,
Avre,4,48.779668698,1.360236234
Vega,4,,
Taide,4,41.555685739,-8.235117295
Djimini,4,14.53191627,2.438637539
Doret,4,50.079976811,14.423279047
Adam,4,29.491356301,-82.506219635
Qul,4,39.154869782,69.099466199
Ocean,4,,
Gras,4,43.666668914,6.916667168
Gdnie,4,54.382108049,18.468006127
Bismarck,4,46.80832613,-100.783737227
Ataient,4,,
Martinique,4,14.666665813,-60.999995552
Marin,4,42.383328795,-8.699998042
Mont-,4,50.45412761,3.952289721
Blidah,4,-3.049999048,104.599997457
Gerone,4,41.98310731,2.82492826
Tar,4,7.399999642,8.183327267
Turin,4,45.070485843,7.686818826
Pardon,4,49.44327881,1.093076941
Nkukomm,4,0.77511602,36.931258237
Muy,4,37.241149101,43.412325621
Maitre,4,,
Normandle,4,,
Paix,4,49.268937281,1.425898907
MaoIaud,4,47.349997064,22.799996715
Roger,4,18.298329547,-72.72138792
Sidi-Brahim,4,29.174309936,-10.233875929
Peaudouche,4,,
Ath,4,3.453188373,-76.559637322
Morocote,4,5.616668391,-72.299995814
Goagires,4,48.339216282,11.036969541
Mionot,4,48.232508252,-101.296268746
Mont-Vernon,4,42.894528432,-71.674236342
Colibert,4,33.853156745,-96.502488636
Id,4,44.500197449,-114.251177155
Deux,4,-36.894807731,-60.325298423
Lazaret,4,,
Authie,4,49.206149853,-0.431909735
AYK,4,55.742368842,49.291247438
Tuyen-Quan,4,16.036618746,108.23887855
Strasbourg,4,48.583418612,7.742955845
Enfln,4,,
Tay,4,-26.4858499,22.979755764
Ruelle,4,47.213807649,2.589797125
Juan,4,35.366376965,-115.088039894
Gatifjn,4,,
ChaumUre,4,48.041329216,-1.42240684
Th,4,-31.170276214,-64.316556747
Moravie,4,48.680749476,14.219748608
Meyer,4,40.14781917,-91.503486237
Klongkong,4,-8.634296009,116.082497024
Moscou,4,55.752218468,37.615557514
Hartmann,4,26.436379394,-81.775228002
Patrie,4,18.299998899,-73.433328244
Jerusalem,4,,
Euro.,4,38.575496694,-122.578327222
Krou,4,4.714759424,-6.682858539
Volr,4,45.004787173,16.592437561
AtA,4,16.184106659,-3.716037808
Flambart,4,48.122439019,5.560779987
Gribingui,4,7.505227304,18.97383774
Pharaon,4,42.007166675,-4.52965561
Tilma,4,25.038227463,88.61140875
Roi,4,18.766665988,-72.433327982
Frauee,4,23.409817464,-99.378048465
Australie,4,-24.999996252,134.999997326
Ce,4,-4.999995509,-39.999999047
Vendue,4,13.183327441,-59.516666179
Rude,4,45.766668565,15.666667212
Amlriquo,4,,
Manllle,4,43.017079558,-9.028626381
Cygne,4,47.549099896,1.54069722
Vienne,4,48.208489383,16.372078615
Portree,4,57.412877105,-6.194179403
Tlrlande,4,,
RABOT,4,,
Thidalgo,4,,
Fontaine,4,45.198386993,5.682647172
Nubie,4,24.43445754,103.431095683
Pretoria,4,-25.744855655,28.18782761
Campagne,4,,
Meunier,4,18.233328315,-74.049998522
Vlllar,4,,
Delavigne,4,48.8506364,2.339349349
Nana,4,44.266668172,26.58332849
Est-ce,4,1.292358621,103.851299895
Vaillant,4,47.710208099,5.153728107
ClozeI,4,-65.916669893,52.483327179
Berry,4,-34.775266315,150.690635972
Ethiopie,4,7.999998899,37.999998899
Fort-Desaix,4,40.029839639,-74.618487076
Treport,4,,
Hyde-Park,4,41.798817164,-111.819106972
Roeville,4,30.676857103,-86.993576937
Bak-Hap,4,,
Djokdja,4,-6.584169933,106.79688701
Lecomte,4,47.177077408,2.528476567
Louvre,4,48.861016979,2.335866658
Kronboy,4,30.604885989,32.271048774
Pro,4,-11.949997781,-77.083327851
Mou,4,11.983328927,-2.966669806
Malte,4,35.916669133,14.433326656
Dioumirou,4,10.045125919,14.482777267
Puget-Tbdnlers,4,,
Coligny,4,46.382519916,5.345537087
Poncet,4,45.398857704,0.858485758
Selllg,4,64.449996146,11.899997458
Poudnt,4,,
Sangha,4,-2.133326891,11.183328054
Delaporto,4,,
Hague,4,52.511178571,-106.417867266
Saint-Joseph,4,39.76860632,-94.846626574
Colombie,4,,
Hydres,4,9.060986749,76.53528586
Faohoda,4,,
Mossl,4,46.670786835,11.176916123
Bah,4,26.869906923,78.594429136
Malu,4,-23.666665569,-52.383327677
Santerre,4,,
VOcdan,4,,
Argentine,4,42.791415583,-83.846335716
Guelidi,4,19.183329014,83.649996016
Joie,4,10.55481819,11.403439521
Andelle,4,49.311476506,1.224636267
Tonkln,4,,
Rimini,4,44.063326716,12.580827542
Djouba,4,4.851646277,31.582465877
Sarantie,4,39.998445925,23.57221819
TOubangui,4,28.700375991,82.649545793
Dujardin,4,50.924619359,3.622199012
Hergenell,4,,
Charnay,4,45.891118521,4.668009709
Rhone,4,,
Pounso,4,13.290998387,123.517097294
Pacifique,4,48.440029836,1.465697875
Orne,4,35.149995666,24.666669571
Budling,4,49.346177427,6.354347567
Riptiblique,4,,
Annenkof,4,,
Saint-Jean-de-Maurfenne,4,,
Grand,4,51.199999423,4.466666076
Samana,4,19.249999598,-69.449998217
Salnt-Jean,4,,
Unis,4,10.335426658,-61.272018913
IanniSe,4,46.422489869,26.44178905
Aigle,4,46.318099132,6.964569917
Stephane,4,,
Sevres,4,48.82291886,2.217567656
Mai,4,8.034717818,-12.883609798
Je,4,35.433938469,66.716099693
Perse,4,56.633325781,25.399996497
Koupchlne,4,,
Neukojim,4,,
